insee,Description,norm_km2_total_traffic,norm_total_traffic_period
57667,Curfew 9pm,200081249174091.47,-0.033134153221984854
57668,Curfew 9pm,293176815345363.7,-0.0025357822471521953
57669,Curfew 9pm,395346210960903.3,0.031044947726252516
57670,Curfew 9pm,71268491259934.33,-0.07547194346322368
57671,Curfew 9pm,64937570421235.46,-0.07755277150264306
57672,Curfew 9pm,739381741947988.5,0.1441215123641376
57673,Curfew 9pm,40194470789654.58,-0.0856852591465926
57674,Curfew 9pm,96612642290630.22,-0.06714190405132821
57675,Curfew 9pm,143433434930367.72,-0.05175298660395258
57676,Curfew 9pm,78332621574379.89,-0.07315012633631235
57677,Curfew 9pm,462653056947159.2,0.053167159635297286
57678,Curfew 9pm,210542852545244.8,-0.02969566485882057
57679,Curfew 9pm,465614233776106.94,0.054140430338302924
57680,Curfew 9pm,148189600539303.75,-0.05018974438195218
57681,Curfew 9pm,172371409904573.44,-0.042241739936284675
57682,Curfew 9pm,35832223285984.734,-0.08711902954931793
57683,Curfew 9pm,1139260154102975.8,0.2755523473991261
57684,Curfew 9pm,303251069049980.4,0.000775393191443143
57685,Curfew 9pm,127655026957496.72,-0.056938986328772416
57686,Curfew 9pm,174297717478751.94,-0.04160860695057507
57687,Curfew 9pm,25907673267475.805,-0.0903810008301621
57689,Curfew 9pm,525757712228953.4,0.07390820812947484
57690,Curfew 9pm,785263348177149.8,0.15920174084395847
57691,Curfew 9pm,652421398241574.8,0.11553964787520453
57692,Curfew 9pm,5945848364814.933,-0.09694199346199758
57693,Curfew 9pm,1527395143670431.5,0.4031233895822569
57694,Curfew 9pm,596375466485556.6,0.09711863942088363
57695,Curfew 9pm,288799115986805.4,-0.003974631319115724
57696,Curfew 9pm,182497811856535.97,-0.038913424568435995
57697,Curfew 9pm,328860247604966.6,0.00919254105372237
57698,Curfew 9pm,60751955026619.64,-0.07892848699447223
57700,Curfew 9pm,337642508030834.4,0.012079068023373227
57701,Curfew 9pm,787284088802592.9,0.15986591180122478
57702,Curfew 9pm,10460055560585.512,-0.09545827740424971
57703,Curfew 9pm,335335755770845.75,0.011320891621413212
57704,Curfew 9pm,54444937264794.28,-0.08100145864240386
57705,Curfew 9pm,52360846474946.85,-0.0816864513413651
57706,Curfew 9pm,149733340185606.47,-0.04968235267331564
57707,Curfew 9pm,257627982996172.53,-0.014219865653890645
57708,Curfew 9pm,495074938750381.7,0.06382348633180232
57709,Curfew 9pm,300625005233670.1,-8.773357344720852e-05
57711,Curfew 9pm,33326032463655.562,-0.0879427568187162
57712,Curfew 9pm,62754081361901.37,-0.07827043412616777
57713,Curfew 9pm,256915187157371.53,-0.014454145248525951
57714,Curfew 9pm,189428033481169.9,-0.036635620147350764
57715,Curfew 9pm,97733459273117.33,-0.06677351729312386
57716,Curfew 9pm,55632196537837.31,-0.08061123383177167
57717,Curfew 9pm,7362525058237.328,-0.09647636442294123
57718,Curfew 9pm,221703379732734.28,-0.026027456315684948
57719,Curfew 9pm,32671939400123.08,-0.08815774216155424
57720,Curfew 9pm,225483180466434.53,-0.024785122767297395
57721,Curfew 9pm,491445337710249.56,0.06263051996740769
57722,Curfew 9pm,237279450602050.97,-0.020907960142120582
57723,Curfew 9pm,151967333207885.78,-0.04894809055899398
57724,Curfew 9pm,698133915921502.1,0.1305643008387056
57725,Curfew 9pm,507697074182213.1,0.0679720918811495
57726,Curfew 9pm,151451279625779.94,-0.04911770549982925
57727,Curfew 9pm,25223309283558.562,-0.09060593552816039
57728,Curfew 9pm,285977153924118.3,-0.004902145331030591
57730,Curfew 9pm,425623689922679.5,0.04099645853988999
57731,Curfew 9pm,301467400893926.2,0.0001891425011091556
57732,Curfew 9pm,95853363337890.7,-0.06739146157618996
57733,Curfew 9pm,318225753345875.75,0.005697227432977632
57734,Curfew 9pm,211607558072474.2,-0.02934572064513822
57736,Curfew 9pm,165745010686753.1,-0.04441968492156127
57737,Curfew 9pm,204459680148462.4,-0.031695063684734244
57738,Curfew 9pm,13894958843042.367,-0.09432930371386015
57739,Curfew 9pm,49070153559063.52,-0.08276802640176278
57740,Curfew 9pm,49679267166754.42,-0.08256782477132578
57741,Curfew 9pm,8435146972696.854,-0.09612381827488958
57742,Curfew 9pm,80581595492208.97,-0.0724109403462529
57743,Curfew 9pm,886183641830946.9,0.19237191973762138
57745,Curfew 9pm,206323700116648.28,-0.03108240320221335
57746,Curfew 9pm,494973202476533.0,0.06379004795898989
57747,Curfew 9pm,156239027684666.38,-0.047544082853071566
57748,Curfew 9pm,177084577953299.03,-0.04069263002318404
57749,Curfew 9pm,63592310220594.87,-0.07799492758342945
57750,Curfew 9pm,117628313077691.12,-0.0602345365205867
57751,Curfew 9pm,603389968041264.9,0.09942414471648742
57752,Curfew 9pm,273621477466495.47,-0.008963171945335819
57753,Curfew 9pm,5517430073566.389,-0.09708280469874232
57754,Curfew 9pm,87963905723634.3,-0.06998454480022999
57755,Curfew 9pm,160812894999019.6,-0.046040757886802355
57756,Curfew 9pm,366097061573756.06,0.021431425187491634
57757,Curfew 9pm,1084066591425160.4,0.2574114930524061
57759,Curfew 9pm,107014973276126.05,-0.0637228971577924
57760,Curfew 9pm,401667615861804.25,0.03312264809582801
57761,Curfew 9pm,67587322200793.016,-0.0766818590491653
57762,Curfew 9pm,139334948739118.22,-0.053100064731007146
57763,Curfew 9pm,149840881151716.72,-0.04964700643169142
57764,Curfew 9pm,347595096215497.06,0.015350254804425525
57765,Curfew 9pm,596308503934150.8,0.0970966303706828
57767,Curfew 9pm,758158903117589.0,0.15029313327962385
58001,Curfew 9pm,35359400739400.57,-0.08727443544328962
58002,Curfew 9pm,30627711497021.77,-0.08882963284667153
58003,Curfew 9pm,24487347238694.387,-0.09084782932179951
58004,Curfew 9pm,66312336895895.61,-0.0771009173883663
58005,Curfew 9pm,20017013757811.94,-0.09231712509876064
58006,Curfew 9pm,61512812231857.83,-0.07867841073432122
58007,Curfew 9pm,31735904441149.758,-0.08846539531946496
58008,Curfew 9pm,76544896879200.19,-0.07373771031773786
58009,Curfew 9pm,23717163586964.348,-0.09110097097036127
58010,Curfew 9pm,29711958644724.37,-0.0891306197426995
58011,Curfew 9pm,226801789973614.78,-0.02435172615636306
58012,Curfew 9pm,48410125416909.08,-0.08298496246840979
58013,Curfew 9pm,8835333660919.512,-0.09599228611660293
58014,Curfew 9pm,5063319383211.201,-0.0972320604360302
58015,Curfew 9pm,49629512026374.83,-0.08258417814137178
58016,Curfew 9pm,55588103695848.734,-0.08062572613459541
58017,Curfew 9pm,55412995786346.85,-0.08068328007616239
58018,Curfew 9pm,36908581763679.93,-0.08676525527888884
58019,Curfew 9pm,18778662445038.516,-0.0927241426875006
58020,Curfew 9pm,75016006352714.58,-0.07424022146228848
58021,Curfew 9pm,47731616204042.71,-0.08320797283785028
58023,Curfew 9pm,43271020928398.73,-0.08467406789077299
58024,Curfew 9pm,14580258984235.395,-0.09410406132250125
58025,Curfew 9pm,83257798332163.89,-0.07153133403771841
58026,Curfew 9pm,41052609448888.39,-0.08540320871043354
58027,Curfew 9pm,52055468000565.586,-0.08178682222078652
58028,Curfew 9pm,28850791544336.812,-0.08941366555779773
58029,Curfew 9pm,55226256645507.484,-0.08074465693589825
58030,Curfew 9pm,18288573898994.06,-0.09288522351829757
58031,Curfew 9pm,43151427242297.51,-0.08471337558419031
58032,Curfew 9pm,72550080861223.17,-0.07505071444372795
58033,Curfew 9pm,37769847627544.23,-0.08648217700250782
58034,Curfew 9pm,70383816415958.72,-0.07576271573285322
58035,Curfew 9pm,60751192554663.46,-0.07892873760146386
58036,Curfew 9pm,44709384904582.24,-0.08420131074078016
58037,Curfew 9pm,21074981814135.86,-0.09196939533677212
58038,Curfew 9pm,138087440505170.75,-0.05351009198908576
58039,Curfew 9pm,52380502237723.82,-0.08167999094431314
58040,Curfew 9pm,44701336909059.664,-0.08420395593176758
58041,Curfew 9pm,56355382908897.31,-0.08037353910821281
58042,Curfew 9pm,149095214619735.0,-0.04989208986699829
58043,Curfew 9pm,15786211291455.545,-0.0937076925415607
58044,Curfew 9pm,63468165869397.72,-0.07803573097577761
58045,Curfew 9pm,51838672116844.9,-0.08185807804046431
58046,Curfew 9pm,16954573699219.213,-0.09332367869583114
58047,Curfew 9pm,38368192778779.38,-0.08628551471598386
58048,Curfew 9pm,33481792786681.145,-0.08789156198374062
58049,Curfew 9pm,28685850815437.977,-0.08946787778099234
58050,Curfew 9pm,26962036900210.457,-0.09003445575928908
58051,Curfew 9pm,254485363234871.75,-0.015252772474739804
58052,Curfew 9pm,57137421217467.74,-0.08011650110665916
58053,Curfew 9pm,11902042019299.615,-0.09498432962758283
58054,Curfew 9pm,9118266413604.844,-0.09589929262954826
58055,Curfew 9pm,55893962864505.54,-0.0805251972620238
58056,Curfew 9pm,124025999655634.2,-0.058131764118596434
58057,Curfew 9pm,36335407571923.09,-0.08695364445007998
58058,Curfew 9pm,13977212122590.084,-0.0943022689530761
58059,Curfew 9pm,190677307901345.06,-0.036225012384489504
58060,Curfew 9pm,11336768258387.096,-0.09517012210890162
58061,Curfew 9pm,43893700339494.75,-0.08446940749283251
58062,Curfew 9pm,233791014243612.97,-0.022054528923078475
58063,Curfew 9pm,37451938856145.94,-0.08658666630230435
58064,Curfew 9pm,6455822609215.734,-0.09677437665961328
58065,Curfew 9pm,21831592949398.305,-0.09172071466214303
58066,Curfew 9pm,88632512702368.44,-0.0697647890673519
58067,Curfew 9pm,22682722435520.246,-0.09144096797994267
58068,Curfew 9pm,84645426758130.39,-0.0710752524959312
58069,Curfew 9pm,182440718938060.56,-0.03893218969733948
58070,Curfew 9pm,55177504149108.68,-0.08076068075993316
58071,Curfew 9pm,13527480237023.854,-0.09445008547796246
58072,Curfew 9pm,111045020238979.81,-0.062398313430694886
58073,Curfew 9pm,48701933726041.77,-0.08288905179012943
58074,Curfew 9pm,31142533555334.34,-0.0886604226793764
58075,Curfew 9pm,235116754036615.47,-0.021618788751223694
58076,Curfew 9pm,24038999176102.035,-0.09099519101590864
58077,Curfew 9pm,41473805671970.76,-0.0852647712013543
58078,Curfew 9pm,20150434670934.258,-0.09227327271391121
58079,Curfew 9pm,63297432722911.3,-0.07809184703338104
58080,Curfew 9pm,76288264001441.14,-0.07382205964092221
58081,Curfew 9pm,20300720988257.207,-0.0922238770586828
58082,Curfew 9pm,36758126228441.51,-0.08681470655215327
58083,Curfew 9pm,64689199062406.414,-0.07763440545460801
58084,Curfew 9pm,23694152110753.508,-0.09110853431322212
58085,Curfew 9pm,9101105158636.625,-0.09590493313926861
58086,Curfew 9pm,155409184705005.53,-0.0478168331502856
58087,Curfew 9pm,37801715088549.625,-0.08647170290117334
58088,Curfew 9pm,454799445958523.1,0.0505858583724616
58089,Curfew 9pm,19728986690599.582,-0.09241179296980771
58090,Curfew 9pm,34595033201003.137,-0.08752566546919628
58092,Curfew 9pm,31597031091077.934,-0.08851103979490858
58093,Curfew 9pm,33204385046158.73,-0.08798273952639801
58094,Curfew 9pm,26078553579024.324,-0.09032483640278823
58095,Curfew 9pm,53031564467659.98,-0.08146600176675513
58096,Curfew 9pm,124571517098118.58,-0.05795246508465888
58097,Curfew 9pm,22914048350178.773,-0.09136493647335306
58098,Curfew 9pm,224478826246796.2,-0.025115230894531878
58099,Curfew 9pm,104824465418001.03,-0.06444286669901507
58101,Curfew 9pm,20763420911931.203,-0.09207179823799487
58102,Curfew 9pm,21527666823583.766,-0.09182060818800127
58103,Curfew 9pm,14991139787105.523,-0.09396901425474373
58104,Curfew 9pm,10579622707492.895,-0.09541897843365488
58105,Curfew 9pm,45778078095591.88,-0.08385005587374783
58106,Curfew 9pm,40808149667190.82,-0.0854835570169796
58107,Curfew 9pm,38085183956567.66,-0.08637853320534192
58108,Curfew 9pm,47002122589678.266,-0.08344774060718775
58109,Curfew 9pm,9916685855113.691,-0.09563687052643906
58110,Curfew 9pm,141935282092385.94,-0.05224539497740003
58111,Curfew 9pm,103731073340020.73,-0.06480223952200681
58112,Curfew 9pm,38208089819423.79,-0.08633813687562053
58113,Curfew 9pm,86816776033580.61,-0.07036157994009833
58114,Curfew 9pm,20136333611448.555,-0.09227790740777501
58115,Curfew 9pm,29760983567618.6,-0.08911450637834259
58116,Curfew 9pm,99761330464871.78,-0.06610700268274679
58117,Curfew 9pm,467506265604969.1,0.05476229767502665
58118,Curfew 9pm,22135618578385.395,-0.09162078843188101
58119,Curfew 9pm,78598691440062.58,-0.07306267529229157
58120,Curfew 9pm,39853707426209.33,-0.08579726022503437
58121,Curfew 9pm,177514824974596.12,-0.04055121772494155
58122,Curfew 9pm,59516339815038.23,-0.07933460528969326
58123,Curfew 9pm,131174031291180.0,-0.05578237055755525
58124,Curfew 9pm,155493681356975.78,-0.047789061044594114
58125,Curfew 9pm,75700326640709.69,-0.0740153011261346
58126,Curfew 9pm,160004023874713.12,-0.04630661521761041
58127,Curfew 9pm,25829581154362.445,-0.09040666791126514
58128,Curfew 9pm,30128202295324.637,-0.0889938100302632
58129,Curfew 9pm,40634443841555.18,-0.08554065012583412
58130,Curfew 9pm,17185806153235.139,-0.09324767790760473
58131,Curfew 9pm,121773699707640.89,-0.0588720432982569
58132,Curfew 9pm,109057165571437.67,-0.06305167553012725
58133,Curfew 9pm,211587448257452.53,-0.02935233027871772
58134,Curfew 9pm,59497485489436.02,-0.0793408022727826
58135,Curfew 9pm,53306329394054.75,-0.08137569285630462
58136,Curfew 9pm,109427384751148.89,-0.06292999300249795
58137,Curfew 9pm,25406367929230.4,-0.09054576836251779
58138,Curfew 9pm,89594205304266.08,-0.06944870283245562
58139,Curfew 9pm,24244788358257.22,-0.09092755284583073
58140,Curfew 9pm,22920226431219.07,-0.09136290588023936
58141,Curfew 9pm,67030644516931.9,-0.07686482619770657
58142,Curfew 9pm,32189985022050.273,-0.08831614947846217
58143,Curfew 9pm,59279520373544.375,-0.07941244239217729
58144,Curfew 9pm,39296760900294.305,-0.08598031573577415
58145,Curfew 9pm,29986337977066.332,-0.08904043756814371
58146,Curfew 9pm,45040980545297.87,-0.08409232288189988
58147,Curfew 9pm,20568453581852.176,-0.09213587951424765
58148,Curfew 9pm,41638097470841.57,-0.08521077226653152
58149,Curfew 9pm,15478416987182.053,-0.09380885744869251
58150,Curfew 9pm,21879149557154.28,-0.09170508389919407
58151,Curfew 9pm,64159214896671.8,-0.07780859905781463
58152,Curfew 9pm,71329685256877.31,-0.07545183040417154
58153,Curfew 9pm,210518073096208.38,-0.029703809293677694
58154,Curfew 9pm,44765915788921.96,-0.08418273033956772
58155,Curfew 9pm,200305782408387.2,-0.03306035431316765
58156,Curfew 9pm,13801294116168.387,-0.09436008915486467
58157,Curfew 9pm,38323282665179.12,-0.08630027563718536
58158,Curfew 9pm,90891832361088.75,-0.06902220267026107
58159,Curfew 9pm,125618713671142.36,-0.05760827566143752
58160,Curfew 9pm,173433876498975.4,-0.041892531608316956
58161,Curfew 9pm,26384147999354.79,-0.09022439454690104
58162,Curfew 9pm,20864873610967.02,-0.09203845306969989
58163,Curfew 9pm,9859380782328.037,-0.09565570538558378
58164,Curfew 9pm,88835824474134.16,-0.06969796516507719
58165,Curfew 9pm,47609935536964.0,-0.08324796647390476
58166,Curfew 9pm,79700781467147.77,-0.07270044365352185
58168,Curfew 9pm,15462518216144.055,-0.09381408300898794
58169,Curfew 9pm,548913870912381.1,0.08151910479069799
58170,Curfew 9pm,415354543943251.1,0.037621226493981634
58171,Curfew 9pm,73471759449935.45,-0.07474777989445959
58172,Curfew 9pm,30575827233656.96,-0.08884668601046315
58173,Curfew 9pm,20219994054368.82,-0.09225041014476162
58174,Curfew 9pm,24264728456731.99,-0.09092099899417594
58175,Curfew 9pm,47648892075868.195,-0.0832351623557463
58176,Curfew 9pm,72181690834352.2,-0.0751717957708976
58177,Curfew 9pm,84142981191299.4,-0.07124039479519248
58178,Curfew 9pm,30049852724359.258,-0.08901956173183949
58179,Curfew 9pm,60122759213917.85,-0.07913528918371335
58180,Curfew 9pm,15348706356235.639,-0.09385149034914425
58181,Curfew 9pm,16428113066312.3,-0.09349671419485472
58182,Curfew 9pm,18736615821827.24,-0.09273796244528465
58183,Curfew 9pm,168092772907543.78,-0.0436480294889031
58184,Curfew 9pm,47286801968851.65,-0.08335417304418688
58185,Curfew 9pm,19799293590086.8,-0.09238868470932791
58186,Curfew 9pm,84620066447502.62,-0.07108358784663091
58187,Curfew 9pm,325941567227036.0,0.008233237956552477
58188,Curfew 9pm,56485258833551.44,-0.08033085187952187
58189,Curfew 9pm,24389106923847.805,-0.09088011865331105
58190,Curfew 9pm,18154520385398.566,-0.09292928382436982
58191,Curfew 9pm,49047348159216.3,-0.08277552201206362
58192,Curfew 9pm,36549644552858.68,-0.08688322968288113
58193,Curfew 9pm,97138771135005.75,-0.0669689776035622
58194,Curfew 9pm,765548740796024.5,0.15272200292431312
58195,Curfew 9pm,2594047800945.8984,-0.0980436532005316
58196,Curfew 9pm,17957599922523.477,-0.09299400705044164
58197,Curfew 9pm,49814405412860.55,-0.08252340793863112
58198,Curfew 9pm,96787951299923.25,-0.06708428401288609
58199,Curfew 9pm,34479652365520.543,-0.08756358849553018
58200,Curfew 9pm,39297117892928.79,-0.08598019840050768
58201,Curfew 9pm,15320488351700.482,-0.09386076495809123
58202,Curfew 9pm,103026871782719.19,-0.06503369437402119
58203,Curfew 9pm,43064751496471.94,-0.08474186390790286
58204,Curfew 9pm,10680597413828.332,-0.09538579037056451
58205,Curfew 9pm,36261752385528.71,-0.08697785321544019
58206,Curfew 9pm,48653461949639.92,-0.0829049833479592
58207,Curfew 9pm,42940340077808.516,-0.08478275507918343
58208,Curfew 9pm,89003290211945.38,-0.06964292302953988
58209,Curfew 9pm,49531741046958.54,-0.08261631321312427
58210,Curfew 9pm,38856298609873.92,-0.08612508555797935
58211,Curfew 9pm,7674299006906.14,-0.09637389149824677
58212,Curfew 9pm,26421658687341.965,-0.09021206564667779
58213,Curfew 9pm,236603503138686.28,-0.021130128523431876
58214,Curfew 9pm,178765697485481.97,-0.04014008470642712
58215,Curfew 9pm,121689946635706.23,-0.058899571006296426
58216,Curfew 9pm,25964248728087.0,-0.09036240577775469
58217,Curfew 9pm,168355081310778.72,-0.04356181475105799
58218,Curfew 9pm,14287358039700.572,-0.09420033112490266
58219,Curfew 9pm,21153520923781.938,-0.09194358133819176
58220,Curfew 9pm,123848470511710.16,-0.058190113864218455
58221,Curfew 9pm,19393847050103.477,-0.09252194565988756
58222,Curfew 9pm,486574779703494.56,0.06102967959579482
58223,Curfew 9pm,47247050723205.85,-0.08336723836416941
58224,Curfew 9pm,136630019732580.62,-0.05398911266966357
58225,Curfew 9pm,72428902034423.11,-0.07509054313642746
58226,Curfew 9pm,70341734525180.52,-0.07577654708227521
58227,Curfew 9pm,37707903594983.58,-0.08650253658101321
58228,Curfew 9pm,92840490580937.4,-0.06838172354148721
58229,Curfew 9pm,65352880204143.14,-0.07741626873103409
58230,Curfew 9pm,96262799856286.19,-0.06725688921151407
58231,Curfew 9pm,45946686450638.125,-0.08379463818621082
58232,Curfew 9pm,20917832933210.305,-0.09202104655878622
58233,Curfew 9pm,9696374548502.484,-0.09570928178475008
58234,Curfew 9pm,24542016515546.52,-0.0908298607881427
58235,Curfew 9pm,51993344144712.266,-0.08180724090307145
58236,Curfew 9pm,19146264614255.25,-0.09260332031101756
58237,Curfew 9pm,62251416900021.12,-0.07843564837119615
58238,Curfew 9pm,140785505832075.75,-0.0526232999840284
58239,Curfew 9pm,39964206731864.586,-0.08576094164525709
58240,Curfew 9pm,58379979415176.734,-0.07970810081161855
58241,Curfew 9pm,77168846368878.61,-0.07353263247418498
58242,Curfew 9pm,26625400578235.938,-0.09014510037414034
58243,Curfew 9pm,24643300253762.51,-0.09079657115338234
58244,Curfew 9pm,55801239672656.11,-0.08055567324212534
58245,Curfew 9pm,13273627831988.203,-0.09453352092372629
58246,Curfew 9pm,7337049839334.035,-0.09648473754134768
58247,Curfew 9pm,57732050679142.33,-0.07992106008181583
58248,Curfew 9pm,1005296862108351.5,0.231521695091581
58249,Curfew 9pm,10401827548258.928,-0.09547741561238969
58250,Curfew 9pm,214379317501273.84,-0.028434707084090953
58251,Curfew 9pm,4306309475492.273,-0.09748087217799213
58252,Curfew 9pm,25298876028775.9,-0.09058109847738971
58253,Curfew 9pm,85045538738960.08,-0.070943744892246
58254,Curfew 9pm,126223479809765.0,-0.057409502944071496
58255,Curfew 9pm,28139325934141.918,-0.08964750793689158
58256,Curfew 9pm,179433779194115.16,-0.03992050161774758
58257,Curfew 9pm,127901832860149.39,-0.05685786690623997
58258,Curfew 9pm,53805388692533.72,-0.08121166354555093
58259,Curfew 9pm,25836101812517.984,-0.09040452472093449
58260,Curfew 9pm,28269433098773.375,-0.08960474470493966
58261,Curfew 9pm,275870345454872.34,-0.008224020771850445
58262,Curfew 9pm,40533419286099.71,-0.08557385457318349
58263,Curfew 9pm,26903642960333.027,-0.09005364850399794
58264,Curfew 9pm,41909823214883.79,-0.08512146226540517
58265,Curfew 9pm,117533824750758.25,-0.06026559265998398
58266,Curfew 9pm,30945432589132.777,-0.08872520523273923
58267,Curfew 9pm,50954405124205.516,-0.0821487162587421
58268,Curfew 9pm,2410194327121.0127,-0.09810408160790339
58269,Curfew 9pm,28427897131077.152,-0.08955266122292206
58270,Curfew 9pm,60233000258947.97,-0.07909905548826238
58271,Curfew 9pm,18858689344377.81,-0.09269783968667406
58272,Curfew 9pm,114596258709246.5,-0.06123110304031597
58273,Curfew 9pm,38275488507272.55,-0.08631598447740406
58274,Curfew 9pm,7255457534833.925,-0.09651155505483906
58275,Curfew 9pm,58943559175686.234,-0.07952286510926243
58276,Curfew 9pm,7423526180878.097,-0.09645631475723523
58277,Curfew 9pm,25945474676221.812,-0.09036857637671333
58278,Curfew 9pm,147843932055948.72,-0.050303357660468
58279,Curfew 9pm,34573464219533.156,-0.08753275469721981
58280,Curfew 9pm,43286853928970.48,-0.0846688639477168
58281,Curfew 9pm,74455919897311.88,-0.07442430899561807
58282,Curfew 9pm,113269930026941.72,-0.06166703676653725
58283,Curfew 9pm,54007767574349.445,-0.08114514626274202
58284,Curfew 9pm,45395393088774.15,-0.08397583563197576
58285,Curfew 9pm,74533494445673.55,-0.07439881202614254
58286,Curfew 9pm,16116602061476.904,-0.09359910069596007
58287,Curfew 9pm,22686061401963.38,-0.09143987053848437
58288,Curfew 9pm,60809874848200.29,-0.07890945008154063
58289,Curfew 9pm,14547936726966.73,-0.09411468490490506
58290,Curfew 9pm,33738984688608.637,-0.08780702892217224
58291,Curfew 9pm,35205062333855.65,-0.08732516292669994
58292,Curfew 9pm,59223147419583.2,-0.07943097088530743
58293,Curfew 9pm,61364675029896.16,-0.07872710002476989
58294,Curfew 9pm,35350237788383.69,-0.0872774470944989
58295,Curfew 9pm,215017016366545.5,-0.028225110137079387
58296,Curfew 9pm,45989802347645.03,-0.08378046698272833
58297,Curfew 9pm,99826364482502.44,-0.06608562749723274
58298,Curfew 9pm,155981424788579.2,-0.0476287509989655
58299,Curfew 9pm,15828070583869.88,-0.09369393435510012
58300,Curfew 9pm,66449848604245.22,-0.07705572045323275
58301,Curfew 9pm,27129253540240.195,-0.08997949549646216
58302,Curfew 9pm,131978974616046.27,-0.05551780420406576
58303,Curfew 9pm,215457762331628.3,-0.028080247077538468
58304,Curfew 9pm,7168245747717.308,-0.09654021956299258
58305,Curfew 9pm,36263418648436.6,-0.08697730555315407
58306,Curfew 9pm,43653763272624.07,-0.08454826928705819
58307,Curfew 9pm,20056549417367.543,-0.09230413063696649
58308,Curfew 9pm,82347860778625.78,-0.07183040957882277
58309,Curfew 9pm,10657623995840.441,-0.09539334120456297
58310,Curfew 9pm,201404905104816.25,-0.03269909796772236
58311,Curfew 9pm,22080217171474.33,-0.09163899759984583
58312,Curfew 9pm,29904326093200.28,-0.08906739298772043
58313,Curfew 9pm,18803286618800.945,-0.09271604928805399
59001,Curfew 9pm,494744001239310.56,0.06371471478499618
59002,Curfew 9pm,870970298442421.5,0.18737164374259488
59003,Curfew 9pm,80078897055468.44,-0.07257616575803627
59004,Curfew 9pm,403355578730950.1,0.03367744266001647
59005,Curfew 9pm,911187172279175.0,0.2005900049998978
59006,Curfew 9pm,643227212355718.1,0.11251773048303312
59007,Curfew 9pm,1545949994639757.2,0.40922194224906866
59008,Curfew 9pm,1106829367201216.5,0.2648930938015902
59009,Curfew 9pm,1445978739915835.2,0.3763636906194008
59010,Curfew 9pm,269305243548685.44,-0.010381818740912872
59011,Curfew 9pm,970406780555803.9,0.2200541279174049
59012,Curfew 9pm,88262743780127.1,-0.06988632360570886
59013,Curfew 9pm,1543809369920792.0,0.40851836814814646
59014,Curfew 9pm,3126873415436649.0,0.9288351021642194
59015,Curfew 9pm,335005136413110.44,0.011212224644289573
59016,Curfew 9pm,495967295593754.44,0.06411678349791242
59017,Curfew 9pm,2118551367509921.8,0.5974228410496215
59018,Curfew 9pm,196576383731329.06,-0.03428612186501577
59019,Curfew 9pm,210552337843328.84,-0.029692547259545777
59021,Curfew 9pm,692728682216360.1,0.12878772486503004
59022,Curfew 9pm,520829599934296.6,0.07228845098744165
59023,Curfew 9pm,614552369958573.8,0.10309296944018728
59024,Curfew 9pm,1227700267524463.2,0.30462057815190297
59025,Curfew 9pm,420686519869378.25,0.039373724320960424
59026,Curfew 9pm,224226885637305.4,-0.02519803797708017
59027,Curfew 9pm,1181010063334519.5,0.28927458212384033
59028,Curfew 9pm,803127635076489.5,0.1650733209871116
59029,Curfew 9pm,1279505970200005.5,0.32164792085221816
59031,Curfew 9pm,1000572709325397.8,0.2299689747490389
59032,Curfew 9pm,1472402322960946.5,0.3850485145025398
59033,Curfew 9pm,761113145054488.5,0.1512641246431476
59034,Curfew 9pm,606235804721589.8,0.10035950576599396
59035,Curfew 9pm,336327196009656.25,0.011646755220230464
59036,Curfew 9pm,1178031939425476.0,0.2882957413054679
59037,Curfew 9pm,184370266101318.12,-0.038297991933225015
59038,Curfew 9pm,145077642148117.75,-0.051212573515796965
59039,Curfew 9pm,504569769267412.9,0.06694421869803324
59041,Curfew 9pm,234236735387639.94,-0.02190803063667058
59042,Curfew 9pm,256364764425400.88,-0.014635056538273456
59043,Curfew 9pm,217478853690881.72,-0.027415960842137196
59044,Curfew 9pm,712198652216242.6,0.13518705610524442
59045,Curfew 9pm,201160778381848.78,-0.032779336805525715
59046,Curfew 9pm,156229610396407.53,-0.047547178099081364
59047,Curfew 9pm,283713971181285.94,-0.005646001435000381
59048,Curfew 9pm,1481461894791985.2,0.3880261873516342
59049,Curfew 9pm,529230136445062.94,0.0750495140876022
59050,Curfew 9pm,217035563073973.28,-0.027561660270194514
59051,Curfew 9pm,1267587740210846.0,0.3177306728288186
59052,Curfew 9pm,1211886564007913.5,0.29942297759383557
59053,Curfew 9pm,321877867204511.7,0.006897593242916214
59054,Curfew 9pm,246308063020118.38,-0.01794046293986116
59055,Curfew 9pm,359262071739921.5,0.01918492126527351
59056,Curfew 9pm,305442025245310.6,0.0014955100907913558
59057,Curfew 9pm,791952107860428.0,0.16140018227965391
59058,Curfew 9pm,288483868171298.94,-0.004078246023924814
59059,Curfew 9pm,500010110159026.8,0.06544556364221144
59060,Curfew 9pm,1844829074820080.5,0.5074566203125698
59061,Curfew 9pm,263843126205636.56,-0.012177091057783435
59062,Curfew 9pm,273549085995348.0,-0.00898696535656562
59063,Curfew 9pm,666832659571883.0,0.12027629794926688
59064,Curfew 9pm,941651651999850.1,0.21060297866110886
59065,Curfew 9pm,478070872431753.94,0.05823464090450436
59066,Curfew 9pm,48910711827166.95,-0.08282043123114496
59067,Curfew 9pm,1658357532688753.5,0.4461677141160448
59068,Curfew 9pm,272580115307987.12,-0.00930544373072428
