insee,Description,norm_km2_total_traffic,norm_total_traffic_period
51045,Before Lockdown,111527538716967.06,-0.0525815048449457
51046,Before Lockdown,35810241692987.36,-0.07642572235401052
51047,Before Lockdown,112061051688779.95,-0.05241349568661844
51048,Before Lockdown,59461780695457.92,-0.06897759012313552
51049,Before Lockdown,107423225854430.42,-0.05387399853484303
51050,Before Lockdown,70332344820207.39,-0.06555432878623553
51051,Before Lockdown,137752736687664.44,-0.04432289883008023
51052,Before Lockdown,152077568770243.8,-0.03981185016111257
51053,Before Lockdown,46109024317372.664,-0.07318252135996751
51054,Before Lockdown,42245896157288.49,-0.07439906330923002
51055,Before Lockdown,297362467978045.5,0.0059399776728401845
51056,Before Lockdown,82500047041487.69,-0.06172258426083528
51057,Before Lockdown,186308971680690.38,-0.029032001319194395
51058,Before Lockdown,769793065230596.0,0.15471361806388145
51059,Before Lockdown,383454031368316.0,0.03305116684435715
5106,Before Lockdown,89760600901479.28,-0.059436155237634784
51060,Before Lockdown,86432495051218.84,-0.060484212721272496
51061,Before Lockdown,164691764182518.16,-0.03583949997253068
51062,Before Lockdown,37778280405849.63,-0.07580596511253257
51063,Before Lockdown,255097223079699.3,-0.007369817209442709
51065,Before Lockdown,140557516468483.45,-0.043439642536109574
51066,Before Lockdown,168552801322868.06,-0.03462361650859873
51068,Before Lockdown,139519699290225.6,-0.04376646268824981
51069,Before Lockdown,313392634591998.4,0.010988055119775329
5107,Before Lockdown,195787740911603.75,-0.026047031647224318
51070,Before Lockdown,22864352332316.734,-0.08050252664968365
51071,Before Lockdown,144260955490222.9,-0.04227338846951304
51072,Before Lockdown,132896650883252.6,-0.045852134166180614
51073,Before Lockdown,81368858047337.1,-0.06207880823449146
51074,Before Lockdown,109585887197706.28,-0.05319295246618603
51075,Before Lockdown,76150861057443.94,-0.06372201342113797
51076,Before Lockdown,125223625282471.95,-0.04826845512015886
51077,Before Lockdown,207087355855624.75,-0.022488657443657762
51078,Before Lockdown,165364495624145.25,-0.03562764937234004
51079,Before Lockdown,166547627533556.38,-0.035255067997955004
5108,Before Lockdown,132024224240402.9,-0.046126871002417955
51080,Before Lockdown,29946534710335.42,-0.0782722687865845
51081,Before Lockdown,537852053930651.6,0.0816728184041044
51082,Before Lockdown,212789392233073.06,-0.020693022879663504
51083,Before Lockdown,45478488403388.734,-0.07338108412001358
51084,Before Lockdown,96775526114341.66,-0.057227077402588186
51085,Before Lockdown,123982776907604.44,-0.04865921205033216
51086,Before Lockdown,287697498683975.06,0.0028963715336344565
51087,Before Lockdown,174162474462278.0,-0.032857068153756004
51088,Before Lockdown,119341217015231.5,-0.050120890794886935
51089,Before Lockdown,84779087983764.72,-0.06100488896431001
5109,Before Lockdown,589073231859946.0,0.09780293603402732
51090,Before Lockdown,59783943872468.19,-0.06887613736177228
51091,Before Lockdown,37610962573376.74,-0.0758586553556796
51092,Before Lockdown,93159952411716.86,-0.05836566170464188
51093,Before Lockdown,51328434770362.05,-0.07153887105809856
51094,Before Lockdown,69221237226968.94,-0.06590422890378411
51095,Before Lockdown,132611091013755.08,-0.04594206013960783
51097,Before Lockdown,84292605817042.72,-0.061158087599939154
51098,Before Lockdown,9421428093864.037,-0.08473585274686368
51099,Before Lockdown,57292035000970.39,-0.06966086713264544
5110,Before Lockdown,61773750946832.8,-0.06824952502156684
51100,Before Lockdown,61535847134739.61,-0.06832444357340037
51101,Before Lockdown,238944960954723.38,-0.012456343888404617
51102,Before Lockdown,82001298295225.73,-0.061879645778555294
51103,Before Lockdown,77280006343066.69,-0.06336643303398816
51104,Before Lockdown,67580594044351.03,-0.06642088565777146
51105,Before Lockdown,224786635527637.5,-0.016914957762862424
51106,Before Lockdown,97680666021070.17,-0.05694203879634562
51107,Before Lockdown,165696682954485.06,-0.03552303989379685
51108,Before Lockdown,514374300515584.75,0.07427941318421451
51109,Before Lockdown,345905069716726.5,0.021226581920565108
5111,Before Lockdown,100511723299556.06,-0.0560505074266051
51110,Before Lockdown,129772537912096.06,-0.04683595202729041
51111,Before Lockdown,227819973308855.44,-0.015959726016925715
51112,Before Lockdown,479170667714137.0,0.06319339835511767
51113,Before Lockdown,27466451910880.15,-0.0790532743960686
51115,Before Lockdown,536023087751436.5,0.08109685664757052
51116,Before Lockdown,62730422017312.8,-0.06794825867971722
51117,Before Lockdown,32067332028644.79,-0.07760440616419857
51118,Before Lockdown,756335889397077.0,0.15047580398118202
51119,Before Lockdown,1010115215051404.4,0.23039373129822777
5112,Before Lockdown,151609462358864.28,-0.0399592620673615
51120,Before Lockdown,145385897702915.4,-0.04191913167669497
51121,Before Lockdown,248209899687914.94,-0.009538711814290625
51122,Before Lockdown,111332245275880.47,-0.05264300491785358
51124,Before Lockdown,110368600346309.75,-0.05294646740536042
51125,Before Lockdown,17759463760795.062,-0.08211011273956152
51126,Before Lockdown,39022532828010.875,-0.07541413621007191
51127,Before Lockdown,37686163839254.195,-0.07583497364210798
51128,Before Lockdown,1522967771345.994,-0.08722316559768023
51129,Before Lockdown,17101225484410.664,-0.08231739928110211
5113,Before Lockdown,350744486943812.2,0.022750568136597118
51130,Before Lockdown,92991872038081.0,-0.05841859208046749
51132,Before Lockdown,78082791832156.25,-0.06311362697028372
51133,Before Lockdown,58613391144071.42,-0.06924475741239139
51134,Before Lockdown,100754024127296.12,-0.05597420420572506
51135,Before Lockdown,112914932113080.38,-0.05214459926051775
51136,Before Lockdown,166715965651391.3,-0.03520205645561942
51137,Before Lockdown,59320982800139.95,-0.06902192894362615
51138,Before Lockdown,92038693945151.88,-0.0587187584449044
51139,Before Lockdown,160156213759998.88,-0.0372677951580235
5114,Before Lockdown,38065434473446.87,-0.07571553710842364
51140,Before Lockdown,132561798123849.44,-0.045957583017929654
51141,Before Lockdown,60103030175271.84,-0.0687756535422587
51142,Before Lockdown,306399750892572.0,0.008785918402032885
51143,Before Lockdown,47394500589608.984,-0.07277771060941685
51144,Before Lockdown,90126863510860.12,-0.059320815075389575
51145,Before Lockdown,481804179907310.6,0.06402272058418403
51146,Before Lockdown,98031150600773.19,-0.05683166731082673
51147,Before Lockdown,20143600805106.32,-0.08135932151364161
51148,Before Lockdown,89770047561815.33,-0.05943318037941031
51149,Before Lockdown,208478474343582.25,-0.022050578786449025
5115,Before Lockdown,360079484874503.9,0.0256902626298592
51150,Before Lockdown,187753806882969.88,-0.028577006672238156
51151,Before Lockdown,74910760498359.6,-0.06411253485581828
51152,Before Lockdown,138451411199941.56,-0.04410287846890042
51153,Before Lockdown,580257855664198.8,0.09502687619437059
51154,Before Lockdown,9605893571368.668,-0.0846777625199088
51155,Before Lockdown,121199919823015.28,-0.049535564643856084
51156,Before Lockdown,139774939617791.75,-0.04368608467520947
51157,Before Lockdown,50567305444996.91,-0.07177855913334491
51158,Before Lockdown,87118405713170.73,-0.06026821183827494
5116,Before Lockdown,52888363806815.47,-0.07104763208489377
51160,Before Lockdown,1035149831519823.8,0.2382774099792029
51161,Before Lockdown,99366549717563.3,-0.05641113530224126
51162,Before Lockdown,104600467422495.78,-0.054762916505663894
51163,Before Lockdown,24117031726707.832,-0.08010804400010457
51164,Before Lockdown,44483723249384.44,-0.0736943467117171
51165,Before Lockdown,62788037560874.83,-0.06793011490535401
51166,Before Lockdown,13776180445660.156,-0.08336449288121167
51167,Before Lockdown,21889323709876.688,-0.08080957398846624
51168,Before Lockdown,157091967914490.66,-0.03823276019657218
51169,Before Lockdown,17607451592095.227,-0.08215798305925025
5117,Before Lockdown,27974295901740.195,-0.07889334868484171
51170,Before Lockdown,37406406133045.54,-0.0759230724498951
51171,Before Lockdown,85029353304488.75,-0.060926077636160904
51172,Before Lockdown,682639127072621.8,0.12726787528264902
51173,Before Lockdown,608780114914618.0,0.10400885231009944
51174,Before Lockdown,3014938591758.463,-0.0867533274212352
51175,Before Lockdown,25178714267865.56,-0.07977370838021412
51176,Before Lockdown,66667869511257.125,-0.0667083127470673
51177,Before Lockdown,356712746062417.1,0.02463003919760721
51178,Before Lockdown,183298258046731.25,-0.02998010846996726
51179,Before Lockdown,11189277483163.799,-0.08417913734604343
5118,Before Lockdown,68646405070388.06,-0.06608524993215466
51181,Before Lockdown,361858155871002.4,0.02625038587493679
51182,Before Lockdown,55655569095383.59,-0.07017620841571609
51183,Before Lockdown,157105824885355.56,-0.038228396482595246
51184,Before Lockdown,102548691562225.7,-0.0554090435045798
51185,Before Lockdown,150737857494613.5,-0.04023374011639398
51186,Before Lockdown,99101818277010.56,-0.056494502172139284
51187,Before Lockdown,413373797723950.4,0.04247323346380088
51188,Before Lockdown,171174866690083.47,-0.03379789901211877
5119,Before Lockdown,102871234736759.0,-0.0553074710777775
51190,Before Lockdown,338461151154650.4,0.018882409316811233
51191,Before Lockdown,59333961837353.94,-0.06901784170070342
51192,Before Lockdown,100046800305124.4,-0.05619691683951221
51193,Before Lockdown,24428404008003.953,-0.08000998941161118
51194,Before Lockdown,128048022082398.78,-0.047379021209066736
51195,Before Lockdown,143269062301218.5,-0.04258574664755116
51196,Before Lockdown,243142084410678.62,-0.011134623112179597
51197,Before Lockdown,12693519789071.465,-0.08370543474256777
51198,Before Lockdown,153371080874268.44,-0.03940450883791131
51199,Before Lockdown,65332238757476.59,-0.06712891770071287
5120,Before Lockdown,3460614141519.12,-0.08661297924235609
51200,Before Lockdown,420673856511670.0,0.0447721030273594
51201,Before Lockdown,297202954411137.7,0.005889745079569031
51202,Before Lockdown,1483437081100206.0,0.3794480421288137
51203,Before Lockdown,34360709800948.96,-0.07688219604071837
51204,Before Lockdown,201337033491369.06,-0.024299497801008724
51205,Before Lockdown,93894901525416.36,-0.05813421806872345
51206,Before Lockdown,18611357454371.664,-0.08184184195702411
51208,Before Lockdown,123929310251534.31,-0.04867604929395979
5121,Before Lockdown,39282062359264.66,-0.07533240747916806
51210,Before Lockdown,627988486390427.8,0.11005778175509895
51211,Before Lockdown,130866159992876.9,-0.046491558291753395
51212,Before Lockdown,52479868633655.49,-0.07117627175037397
51213,Before Lockdown,93755869404452.5,-0.05817800082726487
51214,Before Lockdown,12365589735231.129,-0.08380870355747345
51215,Before Lockdown,77034623156204.53,-0.06344370692397866
51216,Before Lockdown,109427795148724.66,-0.053242737407679354
51217,Before Lockdown,82830694624009.5,-0.06161845966597554
51218,Before Lockdown,52165769756749.78,-0.07127518497409775
51219,Before Lockdown,23715023461404.305,-0.08023464086627774
5122,Before Lockdown,53726629785901.766,-0.07078365282095554
51220,Before Lockdown,251205485073977.97,-0.008595368716746588
51222,Before Lockdown,67951252601292.86,-0.06630416116283185
51223,Before Lockdown,164496625300998.88,-0.03590095137291476
51224,Before Lockdown,147877935922956.25,-0.04113436117252948
51225,Before Lockdown,192118094286929.7,-0.027202644112793745
51226,Before Lockdown,97107252260293.98,-0.057122613156129064
51227,Before Lockdown,108986345056074.97,-0.0533817549431997
51228,Before Lockdown,173570204343543.0,-0.033043580590019606
51229,Before Lockdown,74132729002816.08,-0.06435754561211572
5123,Before Lockdown,27188832925823.953,-0.07914069969681897
51230,Before Lockdown,517322640834879.7,0.07520787828567937
51231,Before Lockdown,40740825763434.94,-0.07487302668679396
51232,Before Lockdown,21609326809019.566,-0.0808977481213039
51233,Before Lockdown,116123921325168.23,-0.051134052928772274
51234,Before Lockdown,69639422723592.26,-0.0657725376478553
51235,Before Lockdown,18583939816029.43,-0.08185047607575144
51236,Before Lockdown,107164895791107.92,-0.05395534953997784
51237,Before Lockdown,33876381969879.598,-0.07703471625213129
51238,Before Lockdown,30328795507622.406,-0.07815189061734251
51239,Before Lockdown,293404815058527.7,0.004693668827339769
5124,Before Lockdown,222966410716975.9,-0.017488166765384873
51240,Before Lockdown,68590775862442.055,-0.06610276818737844
51241,Before Lockdown,83733529519845.58,-0.06133414693325515
51242,Before Lockdown,158282999147618.3,-0.03785769123744397
51243,Before Lockdown,58450343764096.77,-0.06929610284263261
51244,Before Lockdown,49860090404815.56,-0.0720012690015858
51245,Before Lockdown,91271865171121.97,-0.0589602413398153
51246,Before Lockdown,29123000184784.414,-0.07853160895224368
51247,Before Lockdown,61361883498260.375,-0.06837922665401622
51248,Before Lockdown,24594057134099.484,-0.07995782340298534
51249,Before Lockdown,94597223460247.31,-0.057913049093684735
51250,Before Lockdown,190106051225192.38,-0.02783625881230521
51251,Before Lockdown,195955141280946.56,-0.025994315412300562
51252,Before Lockdown,352485802576051.94,0.0232989277627194
51253,Before Lockdown,61284886795320.81,-0.06840347377065313
51254,Before Lockdown,149109031223490.75,-0.04074667559375036
51255,Before Lockdown,222320616530363.44,-0.017691534524891667
51256,Before Lockdown,206448567246857.66,-0.022689819068919315
51258,Before Lockdown,79258463837106.88,-0.06274339480263934
51259,Before Lockdown,138780549634684.5,-0.04399922912143205
5126,Before Lockdown,15739032307403.418,-0.08274636903673982
51260,Before Lockdown,11916615231516.32,-0.08395009061358046
51262,Before Lockdown,201422320136952.44,-0.024272640089391465
51263,Before Lockdown,266887933831.81705,-0.0876187190845533
51264,Before Lockdown,4226645370361.9233,-0.08637174750327961
51265,Before Lockdown,67243751132430.93,-0.0665269612306444
51266,Before Lockdown,192422044585773.44,-0.027106926788979604
51267,Before Lockdown,545422812158931.44,0.08405693422702495
51268,Before Lockdown,114602222243.78983,-0.08766667554593462
51269,Before Lockdown,50199317524848.96,-0.07189444261510651
5127,Before Lockdown,70923083351135.39,-0.06536829866397732
51270,Before Lockdown,39261220187982.19,-0.07533897091031197
51272,Before Lockdown,49253314269212.03,-0.07219234954361911
51273,Before Lockdown,445168309064715.0,0.052485678094035426
51274,Before Lockdown,30992297915820.336,-0.07794294634224709
51275,Before Lockdown,211683019210340.7,-0.02104143202839259
51276,Before Lockdown,58141367203640.125,-0.06939340299203438
51277,Before Lockdown,47717150331443.016,-0.07267610462338835
51278,Before Lockdown,111366839668155.34,-0.05263211075963059
51279,Before Lockdown,45344737319184.2,-0.07342320382144503
5128,Before Lockdown,97421132689407.88,-0.05702376872404032
51280,Before Lockdown,258168713379173.06,-0.006402570811906351
51281,Before Lockdown,100713078495523.28,-0.05598709843978268
51282,Before Lockdown,281337544312678.3,0.000893551288626235
51283,Before Lockdown,10621154815221.125,-0.0843580454819475
51284,Before Lockdown,99440202055864.75,-0.05638794136316081
51285,Before Lockdown,108722201976796.19,-0.05346493653160008
51286,Before Lockdown,57033031284040.47,-0.06974243027878069
51287,Before Lockdown,291753756773251.56,0.004173732241888236
51288,Before Lockdown,64793041962537.25,-0.06729871675804917
51289,Before Lockdown,34942510311565.32,-0.0766989806002936
5129,Before Lockdown,14482788970685.242,-0.08314197401132753
51290,Before Lockdown,99756027251513.16,-0.05628848450249793
51291,Before Lockdown,64071889515459.22,-0.06752581567046646
51292,Before Lockdown,18354945251574.04,-0.08192258900658597
51293,Before Lockdown,58265949868529.48,-0.06935417052764067
51294,Before Lockdown,297630044623576.25,0.006024240529375601
51295,Before Lockdown,176281111910224.06,-0.032189885698528146
51296,Before Lockdown,154115696505346.88,-0.03917002110834456
51298,Before Lockdown,91048440624473.5,-0.05903060021019947
51299,Before Lockdown,187419841703817.2,-0.02868217601511167
5130,Before Lockdown,82380696607204.9,-0.06176016903771841
51300,Before Lockdown,85276040360090.56,-0.06084839314342766
51301,Before Lockdown,299827993212855.94,0.006716398943587472
51302,Before Lockdown,68823482777821.7,-0.06602948619602027
51303,Before Lockdown,64261964818786.17,-0.06746595884707518
51304,Before Lockdown,24767584362007.133,-0.07990317775227405
51305,Before Lockdown,234783435029968.88,-0.013766854606821213
51306,Before Lockdown,194929446868124.7,-0.02631731797100801
51307,Before Lockdown,201039446101053.62,-0.024393211374281014
51308,Before Lockdown,428322120598519.0,0.0471806263056777
51309,Before Lockdown,463087407745003.44,0.05812860122114968
5131,Before Lockdown,86508937156498.12,-0.06046014025359641
51310,Before Lockdown,235244661193982.9,-0.01362160936685789
51311,Before Lockdown,70806246261426.42,-0.06540509196074891
51312,Before Lockdown,89948601090100.5,-0.05937695189090399
51313,Before Lockdown,53809152777139.41,-0.07075766541477613
51314,Before Lockdown,42449296681237.484,-0.07433501022591721
51315,Before Lockdown,102612037114005.38,-0.05538909528700954
51316,Before Lockdown,59635912604879.19,-0.06892275405150193
51317,Before Lockdown,154008102407696.7,-0.03920390368429349
51318,Before Lockdown,195413216350871.25,-0.026164973589681197
51319,Before Lockdown,33548929206196.363,-0.07713783476306722
5132,Before Lockdown,62032275691928.55,-0.06816811270898011
51320,Before Lockdown,286968308420108.2,0.00266674142346785
51321,Before Lockdown,13581644923624.477,-0.08342575427699538
51322,Before Lockdown,17490278287411.44,-0.08219488223385035
51323,Before Lockdown,60111300705803.266,-0.06877304906036807
51324,Before Lockdown,105250543658157.5,-0.05455820028136863
51325,Before Lockdown,2384159547341.902,-0.08695196674575395
51326,Before Lockdown,128374957847114.84,-0.0472760655068457
51327,Before Lockdown,160421512929256.94,-0.03718424950405279
51328,Before Lockdown,169886778910087.34,-0.03420353215545812
51329,Before Lockdown,112812781849126.25,-0.052176767512793834
5133,Before Lockdown,183946530034382.62,-0.029775960423402713
51333,Before Lockdown,46292620630838.86,-0.0731247048424185
51334,Before Lockdown,71235672929793.7,-0.06526986073502912
51336,Before Lockdown,72631030916335.81,-0.06483044701264566
51337,Before Lockdown,542008269730487.5,0.0829816569052267
51338,Before Lockdown,105114084219293.89,-0.05460117287375262
51339,Before Lockdown,12963455393123.89,-0.08362042902380276
5134,Before Lockdown,76653044587180.6,-0.06356387025196596
51340,Before Lockdown,32979525314262.434,-0.07731714637063136
51341,Before Lockdown,86019850205386.88,-0.06061415916475021
51342,Before Lockdown,233505657038314.84,-0.014169241083343817
51343,Before Lockdown,151592985441032.75,-0.039964450831727054
51344,Before Lockdown,586213191994804.5,0.09690227772596023
51345,Before Lockdown,4055666274134.1943,-0.08642559071903343
51346,Before Lockdown,245695171991103.9,-0.010330627486608429
51348,Before Lockdown,61050532996079.06,-0.06847727438402455
51349,Before Lockdown,22758654106842.508,-0.08053581219443481
5135,Before Lockdown,52578111997754.375,-0.07114533382423995
51350,Before Lockdown,29191229715986.035,-0.07851012271532745
51351,Before Lockdown,17191567314065.957,-0.08228894963589375
51352,Before Lockdown,373897614675771.4,0.030041745124612884
51353,Before Lockdown,85074322175741.55,-0.0609119164393217
51354,Before Lockdown,75011491473376.69,-0.06408081355338659
51355,Before Lockdown,38935013517568.04,-0.07544169701264232
51356,Before Lockdown,80618977298804.36,-0.06231495400800226
51357,Before Lockdown,77167596463786.0,-0.06340183215304133
51358,Before Lockdown,105695774679710.1,-0.05441799208935774
51359,Before Lockdown,100756961481723.62,-0.0559732792002029
5136,Before Lockdown,60928961370819.58,-0.06851555863860775
51360,Before Lockdown,25228952538057.75,-0.07975788779114368
51361,Before Lockdown,83755431980497.53,-0.06132724960521657
51362,Before Lockdown,335012425561931.0,0.017796367337052813
51363,Before Lockdown,341753147187214.9,0.01991909541793535
51364,Before Lockdown,136434660551551.56,-0.04473797563971634
51365,Before Lockdown,306030897164447.94,0.008669762267726689
51367,Before Lockdown,399632063336363.0,0.038145808733020294
51368,Before Lockdown,101806657717620.1,-0.055642718200921114
51369,Before Lockdown,53550083044674.766,-0.07083924934993624
51370,Before Lockdown,58728787519410.484,-0.06920841781257088
51371,Before Lockdown,3963663598644.326,-0.08645456338303519
51372,Before Lockdown,109389196401020.56,-0.053254892581886676
51373,Before Lockdown,149225651154285.28,-0.04070995068273199
51374,Before Lockdown,56482629369250.79,-0.06991575795276639
51375,Before Lockdown,131689791512350.45,-0.046232187581631126
51376,Before Lockdown,73781788539714.47,-0.06446806066037843
51377,Before Lockdown,63611410934086.19,-0.06767082548835586
51378,Before Lockdown,1315163988137685.8,0.32645697684751207
51379,Before Lockdown,215286443486539.3,-0.0199066737156135
51380,Before Lockdown,31180063382355.156,-0.07788381691210738
51381,Before Lockdown,17791578954947.203,-0.08209999930835352
51382,Before Lockdown,69560785324304.05,-0.06579730143798876
51384,Before Lockdown,191762031515525.56,-0.027314772232813027
51386,Before Lockdown,88784648288589.1,-0.05974349355126904
51387,Before Lockdown,130237521775650.39,-0.04668952344602076
51388,Before Lockdown,141354575203715.3,-0.04318863989077809
51389,Before Lockdown,314240858750235.06,0.011255170324891983
5139,Before Lockdown,13313254272559.965,-0.08351027347291114
51390,Before Lockdown,845886538025128.5,0.17867629749970868
51391,Before Lockdown,318660066999362.75,0.012646828068256523
51392,Before Lockdown,311680134621907.7,0.01044876986559916
51393,Before Lockdown,224972221439688.72,-0.016856514698628818
51395,Before Lockdown,60121816076248.67,-0.06876973765346445
51396,Before Lockdown,235901797775727.75,-0.013414669761191234
51397,Before Lockdown,43012607531571.0,-0.07415761738480305
51398,Before Lockdown,790876715799948.5,0.161353093716341
51399,Before Lockdown,28001930022267.89,-0.07888464639347062
5140,Before Lockdown,179875895252172.44,-0.031057848511883278
51402,Before Lockdown,107193065058355.1,-0.05394647872496315
51403,Before Lockdown,75179240517195.88,-0.06402798751699895
51404,Before Lockdown,11514184442033.037,-0.08407682053730905
51406,Before Lockdown,133338474820602.81,-0.045712998902813336
51407,Before Lockdown,25177665520641.36,-0.07977403864235909
51409,Before Lockdown,82269516448938.28,-0.061795180903970875
51410,Before Lockdown,135267073645456.95,-0.04510566171996349
51412,Before Lockdown,72876548490179.16,-0.06475313080270272
51413,Before Lockdown,221449695555677.8,-0.017965797209506966
51414,Before Lockdown,279896870976430.47,0.0004398672594918556
51415,Before Lockdown,352411133364726.6,0.02327541359903356
51416,Before Lockdown,7670671037108.494,-0.08528718558239251
51417,Before Lockdown,48122633443034.305,-0.07254841348953853
51418,Before Lockdown,402280851619323.06,0.03897994157236821
51419,Before Lockdown,27219387399846.89,-0.07913107775370805
5142,Before Lockdown,15347233833452.879,-0.08286975072625836
51420,Before Lockdown,444973031653946.75,0.052424183069252776
51421,Before Lockdown,53496544676785.55,-0.07085610917641189
51422,Before Lockdown,297212544233895.4,0.005892765021229591
51423,Before Lockdown,101119248711496.1,-0.05585919092913432
51424,Before Lockdown,100575064295129.83,-0.05603056064383467
51425,Before Lockdown,210640617958540.56,-0.021369695756187468
51426,Before Lockdown,113713369168991.53,-0.0518931625667011
51428,Before Lockdown,113011064299537.97,-0.05211432616766301
51429,Before Lockdown,266839904478850.06,-0.0036719164598646363
51430,Before Lockdown,210063762919003.34,-0.021551353812860694
51431,Before Lockdown,884960858298180.6,0.19098123478919546
51432,Before Lockdown,52891893095716.66,-0.0710465206726337
51433,Before Lockdown,297480650263379.75,0.005977194586649664
51434,Before Lockdown,101512277514131.1,-0.05573542179545291
51435,Before Lockdown,31328452207582.695,-0.07783708762350745
51436,Before Lockdown,100241579516597.98,-0.056135578703218864
51437,Before Lockdown,102787782561232.9,-0.055333751094405914
51438,Before Lockdown,30152127440830.273,-0.07820752535309071
51439,Before Lockdown,230623221846419.0,-0.01507695192845733
5144,Before Lockdown,51241631771615.7,-0.07156620628616266
51440,Before Lockdown,34081355963067.08,-0.07697016766588533
51441,Before Lockdown,221338801213194.38,-0.018000719069195942
51442,Before Lockdown,19519476789294.164,-0.08155586509576318
51443,Before Lockdown,106678275389205.0,-0.05410859170740027
51444,Before Lockdown,282340830502.844,-0.08761385279582072
51445,Before Lockdown,261953526908589.78,-0.005210691009354992
51446,Before Lockdown,57754998422689.47,-0.06951507481094231
51447,Before Lockdown,80715437225638.38,-0.06228457770606414
51448,Before Lockdown,139013132894593.17,-0.04392598607055461
51449,Before Lockdown,97390180013486.06,-0.05703351606535038
5145,Before Lockdown,30774451041090.426,-0.07801154874181618
51450,Before Lockdown,203565980750837.7,-0.02359757756138142
51451,Before Lockdown,89906575386356.11,-0.0593901862516173
51452,Before Lockdown,30864101611094.41,-0.07798331678194696
51453,Before Lockdown,103481542569738.31,-0.055115278365028705
51454,Before Lockdown,1010772549416706.2,0.2306007331881325
51455,Before Lockdown,157088272113599.7,-0.038233924045306594
51456,Before Lockdown,52364010115236.625,-0.07121275688418141
51457,Before Lockdown,372559686417625.56,0.029620416661333884
51458,Before Lockdown,24551033579767.75,-0.07997137199792757
51459,Before Lockdown,182005170530601.72,-0.030387316085726236
5146,Before Lockdown,37539912320361.44,-0.07588102986921294
51460,Before Lockdown,49580662275226.24,-0.07208926402203625
51461,Before Lockdown,79733032088656.1,-0.06259394799117626
51463,Before Lockdown,156210362558577.25,-0.03851038751146297
51464,Before Lockdown,205189349943809.5,-0.023086360578523774
51465,Before Lockdown,676316768369720.0,0.12527689433103667
51466,Before Lockdown,179848233303899.8,-0.031066559566520213
51468,Before Lockdown,274467478941867.25,-0.0012699085738043258
51469,Before Lockdown,36245589273552.77,-0.07628862656730065
5147,Before Lockdown,194311955640302.38,-0.02651177281454887
51470,Before Lockdown,128496546897379.66,-0.04723777576493486
51471,Before Lockdown,226371160187124.56,-0.016415973354883345
51472,Before Lockdown,15574396795510.43,-0.08279821458735488
51473,Before Lockdown,130620687593029.12,-0.04656886027590358
51474,Before Lockdown,729892474614395.0,0.1421484790693986
51475,Before Lockdown,211576035736451.25,-0.021075122312139608
51476,Before Lockdown,88688331718362.2,-0.059773824708619916
51477,Before Lockdown,51564480409560.53,-0.07146453766554055
51478,Before Lockdown,147828707914566.16,-0.04114986361894169
51479,Before Lockdown,242419438537289.66,-0.011362192321123461
5148,Before Lockdown,73602113879405.52,-0.06452464220580677
51480,Before Lockdown,52663319429647.05,-0.07111850105789339
51482,Before Lockdown,114630014826778.16,-0.05160450067170395
51483,Before Lockdown,317435070947524.06,0.012261063210610629
51484,Before Lockdown,43890235251152.09,-0.07388124267175632
51485,Before Lockdown,78146430299531.56,-0.0630935865103402
51486,Before Lockdown,103674706989457.44,-0.0550544487445876
51487,Before Lockdown,49882040378984.81,-0.07199435671101308
51488,Before Lockdown,339899701918668.4,0.01933542492438388
51489,Before Lockdown,28756522956653.953,-0.07864701670031601
5149,Before Lockdown,139995327233095.0,-0.04361668216822444
51490,Before Lockdown,116787243399345.06,-0.050925165442862325
51491,Before Lockdown,121827100810261.64,-0.04933805838748885
51492,Before Lockdown,73466535994559.86,-0.06456733718704276
51493,Before Lockdown,606821226118499.2,0.103391976478994
51495,Before Lockdown,43776418861275.16,-0.0739170847166125
51496,Before Lockdown,46655520273274.05,-0.07301042371580292
51497,Before Lockdown,337545814891262.1,0.01859415976464811
51498,Before Lockdown,49036229565799.08,-0.07226071192697824
51499,Before Lockdown,27103189352004.883,-0.07916766980910056
51500,Before Lockdown,37930435992960.68,-0.0757580496287938
51501,Before Lockdown,16384907822684.16,-0.08254297566593241
51502,Before Lockdown,182462897655716.5,-0.030243172731961518
51503,Before Lockdown,93962149733640.02,-0.05811304086130847
51504,Before Lockdown,334396400428942.2,0.017602374183052823
51505,Before Lockdown,105657122054376.88,-0.05443016423022867
51506,Before Lockdown,310587835194916.25,0.010104792648425624
51507,Before Lockdown,71315276678031.56,-0.0652447926308822
51508,Before Lockdown,45350648098051.0,-0.0734213424515535
51509,Before Lockdown,145498295592312.8,-0.04188373633338916
5151,Before Lockdown,33432324863423.945,-0.07717455476524436
51510,Before Lockdown,66901607538873.64,-0.06663470604701748
51511,Before Lockdown,159244302048599.44,-0.03755496628074313
51512,Before Lockdown,83019166657365.38,-0.06155910773009899
51513,Before Lockdown,12876771814849.055,-0.08364772664503446
51514,Before Lockdown,85756558610700.19,-0.060697072611198645
51515,Before Lockdown,79195319764128.0,-0.06276327957229824
51516,Before Lockdown,118914028650269.5,-0.05025541715401291
51517,Before Lockdown,19959420128040.438,-0.08141732205377625
51518,Before Lockdown,160757219924394.44,-0.03707853164398657
51519,Before Lockdown,67144114463270.375,-0.06655833792401199
5152,Before Lockdown,3215947744970.6187,-0.08669002740711841
51520,Before Lockdown,17611809527100.758,-0.0821566106971316
51521,Before Lockdown,200866849508936.5,-0.02444756395744917
