insee,Description,norm_km2_total_traffic,norm_total_traffic_period
77484,Curfew 8pm,113503005516011.5,-0.0760354187580309
77485,Curfew 8pm,164125816108495.25,-0.05157765337562558
77486,Curfew 8pm,58095412810197.7,-0.10280489060169562
77487,Curfew 8pm,564279631102790.8,0.1417515594725052
77489,Curfew 8pm,102467204120511.9,-0.0813672254708337
77490,Curfew 8pm,153682369035269.2,-0.05662327165147956
77492,Curfew 8pm,80110900103209.8,-0.0921683886633429
77493,Curfew 8pm,640661488500881.5,0.17865447983292104
77494,Curfew 8pm,255046934522296.75,-0.007650274463937542
77495,Curfew 8pm,695836944699396.1,0.20531179788334977
77496,Curfew 8pm,103770240061087.17,-0.0807376802728007
77498,Curfew 8pm,1147059207500701.5,0.4233140800512015
77500,Curfew 8pm,90925031401252.12,-0.08694367903133136
77501,Curfew 8pm,147358602415503.88,-0.05967851885148924
77504,Curfew 8pm,56786806833080.266,-0.10343712689185339
77505,Curfew 8pm,332267624575600.6,0.029657917196830568
77506,Curfew 8pm,76862430718325.17,-0.0937378452213166
77507,Curfew 8pm,157054185973631.88,-0.054994221296003266
77508,Curfew 8pm,234323647625390.25,-0.017662466259390077
77509,Curfew 8pm,136551185038251.53,-0.06489998473828877
77510,Curfew 8pm,568354794449152.9,0.1437204226757486
77511,Curfew 8pm,898851454944195.0,0.30339566961386233
77512,Curfew 8pm,137276566348692.62,-0.06454952600840182
77513,Curfew 8pm,808177022408079.8,0.25958747383817543
77514,Curfew 8pm,1117478307381876.5,0.4090224453821852
77515,Curfew 8pm,158682697983095.8,-0.05420742648584288
77516,Curfew 8pm,206931525296961.25,-0.030896620850844814
77517,Curfew 8pm,502828477783696.7,0.1120622183876036
77518,Curfew 8pm,316165511502307.25,0.021878386603836515
77519,Curfew 8pm,43158355615120.016,-0.11002153930422778
77520,Curfew 8pm,205949449736530.97,-0.03137109813418167
77521,Curfew 8pm,947175806194158.8,0.3267429636754853
77522,Curfew 8pm,100168193923652.75,-0.08247796292986541
77523,Curfew 8pm,95375895590670.98,-0.08479330075680074
77524,Curfew 8pm,449679876666567.0,0.0863841495227586
77525,Curfew 8pm,404007816009719.1,0.06431827583849456
77526,Curfew 8pm,59566362787550.3,-0.10209421987807747
77527,Curfew 8pm,123508983588337.72,-0.07120115805124227
77528,Curfew 8pm,1273571520696057.5,0.4844368908533503
77529,Curfew 8pm,378988832780837.8,0.05223067314009429
77530,Curfew 8pm,165346492285857.12,-0.050987899246915845
77531,Curfew 8pm,79070044848014.53,-0.09267126460663139
77532,Curfew 8pm,145360704864418.88,-0.06064377757558257
77533,Curfew 8pm,989169701140007.1,0.3470317785014134
77534,Curfew 8pm,369402293579503.4,0.047599058975030896
78003,Curfew 8pm,85520194393000.1,-0.08955495710796975
78005,Curfew 8pm,2176641595365958.5,0.9207436812437494
78006,Curfew 8pm,69290305494342.16,-0.09739622096155785
78007,Curfew 8pm,717823027673250.2,0.2159340934998729
78009,Curfew 8pm,80208321123798.62,-0.0921213209395838
78010,Curfew 8pm,428318728827822.6,0.07606378334742706
78013,Curfew 8pm,1200500260933091.0,0.4491334435227357
78015,Curfew 8pm,2147966282432362.2,0.9068895694749912
78020,Curfew 8pm,128437073560837.94,-0.0688202142253242
78029,Curfew 8pm,1065330938677058.8,0.3838281091893705
78030,Curfew 8pm,304499641809331.75,0.01624217042790434
78031,Curfew 8pm,1132933343385853.0,0.4164893489408352
78033,Curfew 8pm,1730555471428400.5,0.7052228590705277
78034,Curfew 8pm,506441734881050.2,0.11380791747698808
78036,Curfew 8pm,552617158062717.4,0.13611698434610767
78043,Curfew 8pm,390139502647378.9,0.05761797708984792
78048,Curfew 8pm,165624419657352.12,-0.05085362218158075
78049,Curfew 8pm,208804488393716.75,-0.029991722615163866
78050,Curfew 8pm,681536232009320.8,0.1984025909135775
78053,Curfew 8pm,334899567860611.75,0.030929507031752866
78057,Curfew 8pm,474899149401400.6,0.09856851954181543
78062,Curfew 8pm,233296316136129.66,-0.01815880836762583
78068,Curfew 8pm,233535159637346.7,-0.018043414175807772
78070,Curfew 8pm,214885331175771.2,-0.027053840969515727
78071,Curfew 8pm,210117051832218.72,-0.029357574328004742
78072,Curfew 8pm,613664027554860.1,0.1656110008555511
78073,Curfew 8pm,1122059984240918.0,0.4112360241298865
78076,Curfew 8pm,664839487801843.5,0.19033577187099462
78077,Curfew 8pm,36363190649355.84,-0.1133045366037115
78082,Curfew 8pm,232860974155319.9,-0.018369138294058982
78084,Curfew 8pm,502733882962410.2,0.11201651610599699
78087,Curfew 8pm,295496137428351.9,0.011892242101282363
78089,Curfew 8pm,408992427315166.56,0.06672652722565123
78090,Curfew 8pm,1463095228260215.0,0.5760028533069639
78092,Curfew 8pm,3152919771708758.0,1.392420032388503
78096,Curfew 8pm,312104897259113.25,0.019916552614254793
78104,Curfew 8pm,503185523267557.44,0.1122347203599933
78107,Curfew 8pm,149569508602554.4,-0.05861034772127114
78108,Curfew 8pm,179568534027370.88,-0.04411670114270857
78113,Curfew 8pm,141989640125166.38,-0.062272464515651015
78117,Curfew 8pm,1019760754911944.0,0.3618114560261865
78118,Curfew 8pm,1544765625719070.0,0.6154608643568885
78120,Curfew 8pm,65381146081398.22,-0.09928488148129597
78123,Curfew 8pm,1977557537692826.5,0.824558757551076
78124,Curfew 8pm,3087932699392817.0,1.3610223571312408
78125,Curfew 8pm,76784741783489.16,-0.09377537963947297
78126,Curfew 8pm,1610277861237077.0,0.64711226551821
78128,Curfew 8pm,174865074877647.2,-0.04638911745115332
78133,Curfew 8pm,1226309033322348.2,0.4616026227823732
78138,Curfew 8pm,2724794459628130.0,1.185576747422975
78140,Curfew 8pm,1408965320236769.5,0.5498506785242153
78143,Curfew 8pm,744780346935456.4,0.22895817853460473
78146,Curfew 8pm,2415954411539835.0,1.0363646165983817
78147,Curfew 8pm,270476232537295.06,-0.00019580588644472412
78152,Curfew 8pm,874809920828515.8,0.29178030898981827
78158,Curfew 8pm,2861039232337271.0,1.2514016719283336
78160,Curfew 8pm,224923584560539.2,-0.02220398685710411
78162,Curfew 8pm,86260296018318.28,-0.08919738644566723
78163,Curfew 8pm,547327315746597.25,0.13356126448853037
78164,Curfew 8pm,137127132711012.44,-0.06462172296483007
78165,Curfew 8pm,1384110912871300.5,0.5378425885555081
78168,Curfew 8pm,622636606182417.1,0.16994598779878015
78171,Curfew 8pm,42822410726472.44,-0.11018384679312056
78172,Curfew 8pm,1865609542026054.0,0.7704725110348667
78185,Curfew 8pm,640080548587618.6,0.17837380612212617
78188,Curfew 8pm,122810734190254.06,-0.071538508343667
78189,Curfew 8pm,217535358560816.78,-0.02577351403227496
78190,Curfew 8pm,2847913644194299.0,1.245060211397998
78192,Curfew 8pm,188460515032299.84,-0.03982065391305026
78193,Curfew 8pm,146284111674775.75,-0.06019764535068439
78194,Curfew 8pm,535453846708409.75,0.1278247493363203
78196,Curfew 8pm,698696882410339.0,0.20669354031771628
78202,Curfew 8pm,228113101236510.8,-0.020663012548661312
78206,Curfew 8pm,757967048249057.0,0.23532916511399837
78208,Curfew 8pm,1488936716685163.0,0.5884878389020418
78209,Curfew 8pm,167720633674595.38,-0.049840863110620415
78217,Curfew 8pm,588671399358246.1,0.1535361312549045
78220,Curfew 8pm,318513619333235.75,0.02301284495866292
78224,Curfew 8pm,952827938654720.8,0.32947371939633074
78227,Curfew 8pm,1367563356433144.5,0.5298478476811913
78230,Curfew 8pm,695965961984579.9,0.20537413093942405
78231,Curfew 8pm,467441032031657.44,0.09496522524249211
78233,Curfew 8pm,253549186729034.88,-0.008373892210579471
78234,Curfew 8pm,326540314226257.8,0.026890840237708775
78236,Curfew 8pm,230964455696038.94,-0.01928541700275995
78237,Curfew 8pm,495743346379148.3,0.10863912750094933
78238,Curfew 8pm,756761921523246.5,0.234746923504515
78239,Curfew 8pm,643299097989355.5,0.1799288072217895
78242,Curfew 8pm,1148907395149634.5,0.42420700834521
78245,Curfew 8pm,348694083538328.75,0.0375941513701612
78246,Curfew 8pm,268504469606443.12,-0.0011484380020479771
78251,Curfew 8pm,1790398079683830.0,0.7341350521205082
78255,Curfew 8pm,302365328059029.94,0.01521100395677455
78261,Curfew 8pm,543285786947330.6,0.1316086513877996
78262,Curfew 8pm,487815195725623.1,0.1048087426145544
78263,Curfew 8pm,182294023001058.5,-0.04279991590122137
78264,Curfew 8pm,113783475014380.53,-0.07589991349651447
78265,Curfew 8pm,240610142076169.2,-0.014625226632521693
78267,Curfew 8pm,581520362390285.4,0.1500811989357326
78269,Curfew 8pm,98617108177778.05,-0.08322735022813267
78276,Curfew 8pm,519623734071829.8,0.12017663228570347
78278,Curfew 8pm,262441385780053.06,-0.004077739634733733
78281,Curfew 8pm,67368216477257.28,-0.09832485375917933
78283,Curfew 8pm,52837618174142.33,-0.10534512703133006
78285,Curfew 8pm,279034928460494.7,0.003939218906114802
78289,Curfew 8pm,241676272220412.5,-0.01411013944890166
78290,Curfew 8pm,445061952100391.4,0.08415305815759565
78291,Curfew 8pm,459272707635857.25,0.09101880347527555
78296,Curfew 8pm,768563717126190.5,0.24044881055048561
78297,Curfew 8pm,1269397799984060.8,0.48242041091572985
78299,Curfew 8pm,1297479608457440.2,0.49598777857305887
78300,Curfew 8pm,154720180848238.12,-0.05612186610849196
78302,Curfew 8pm,124455728197511.89,-0.07074375046645526
78305,Curfew 8pm,503994028310155.75,0.11262533926105639
78307,Curfew 8pm,152091560839465.0,-0.057391850344879154
78310,Curfew 8pm,144429661814710.88,-0.061093599152143914
78311,Curfew 8pm,4624024392982249.0,2.1031654702449583
78314,Curfew 8pm,1112820904152194.5,0.40677228040419144
78317,Curfew 8pm,228599108845143.34,-0.020428204170246957
78320,Curfew 8pm,583043749070081.2,0.15081720378344962
78321,Curfew 8pm,739961015677565.0,0.22662978009473028
78322,Curfew 8pm,875371825101190.8,0.2920517858736106
78324,Curfew 8pm,730798369803941.0,0.22220296458535133
78325,Curfew 8pm,106530026973506.22,-0.07940432441959173
78327,Curfew 8pm,319240571826351.7,0.023364062785423096
78329,Curfew 8pm,22614098457699.605,-0.11994723516408179
78334,Curfew 8pm,367199815079641.6,0.046534959574405975
78335,Curfew 8pm,624664004015970.4,0.17092549920815267
78337,Curfew 8pm,409504440741111.75,0.0669738999830672
78343,Curfew 8pm,1016869099223367.5,0.3604143894554022
78344,Curfew 8pm,224083991026837.94,-0.022609625766194998
78346,Curfew 8pm,164791574359240.84,-0.051256000766701615
78349,Curfew 8pm,302252198813530.5,0.015156347004465295
78350,Curfew 8pm,1371788319078552.5,0.5318890845054888
78354,Curfew 8pm,747863352320291.2,0.2304476932709947
78356,Curfew 8pm,651641132001180.2,0.18395915457479775
78358,Curfew 8pm,1905097332128994.5,0.7895505332644499
78361,Curfew 8pm,1541025045715206.2,0.6136536508288787
78362,Curfew 8pm,1662658033770980.5,0.672419077912272
78364,Curfew 8pm,326549548760339.25,0.02689530178508902
78366,Curfew 8pm,724934290573809.8,0.21936980948558923
78367,Curfew 8pm,4590541789258757.0,2.0869887772348945
78368,Curfew 8pm,783737185388842.9,0.24777967824554056
78372,Curfew 8pm,1084081365430386.8,0.39288713876488285
78380,Curfew 8pm,302850966000407.2,0.015445633735168612
78381,Curfew 8pm,391097034315782.5,0.05808059630474225
78382,Curfew 8pm,1067839203919237.0,0.3850399455550729
78383,Curfew 8pm,1094136661140955.2,0.39774522665967676
78384,Curfew 8pm,2516906148033046.5,1.0851381607220651
78385,Curfew 8pm,537398091753609.75,0.1287640865363861
78389,Curfew 8pm,351606332317716.1,0.039001167230162226
78391,Curfew 8pm,393846649243540.25,0.05940903769327794
78396,Curfew 8pm,2180646964509819.5,0.9226788242680884
78397,Curfew 8pm,755646474009834.8,0.23420800926288926
78398,Curfew 8pm,316594920470368.5,0.022085850070819563
78401,Curfew 8pm,1848562742529490.5,0.7622365672433586
78402,Curfew 8pm,228191670485850.0,-0.020625052817778752
78403,Curfew 8pm,466139417678267.0,0.09433636686617902
78404,Curfew 8pm,437678471659521.5,0.0805858237386678
78406,Curfew 8pm,672403369714101.1,0.1939901649602966
78407,Curfew 8pm,42983145265161.06,-0.11010618995048212
78410,Curfew 8pm,184352767426957.44,-0.04180525978549699
78413,Curfew 8pm,324176297695891.9,0.02574869579762108
78415,Curfew 8pm,858616032031525.6,0.2839564381262683
78416,Curfew 8pm,99329647949566.02,-0.08288309572388732
78417,Curfew 8pm,236628524242942.94,-0.016548894514010426
78418,Curfew 8pm,1776400313627866.2,0.7273722099537521
78420,Curfew 8pm,234221861052712.97,-0.017711643143970043
78423,Curfew 8pm,1659617856256596.0,0.6709502549153379
78431,Curfew 8pm,559877801274830.9,0.13962487152441444
78437,Curfew 8pm,111367102365360.14,-0.07706735312767113
78439,Curfew 8pm,331517455873940.25,0.029295482754971323
78440,Curfew 8pm,920379330900225.8,0.3137965883529001
78442,Curfew 8pm,1358390555985664.5,0.5254161261189476
78443,Curfew 8pm,417762805236003.0,0.07096382347594465
78444,Curfew 8pm,233114947627654.25,-0.01824643424963695
78451,Curfew 8pm,1066804990200538.6,0.38454027838544835
78455,Curfew 8pm,612813298986779.2,0.1651999821965966
78460,Curfew 8pm,263114756557619.44,-0.0037524091305532418
78464,Curfew 8pm,235001362818070.2,-0.017335036806448587
78465,Curfew 8pm,113282427246656.69,-0.07614198833599775
78466,Curfew 8pm,251233509373644.44,-0.00949268219471159
78470,Curfew 8pm,139527562535449.34,-0.06346198590606386
78472,Curfew 8pm,410143972965540.5,0.06728288182181735
78474,Curfew 8pm,281517017089476.75,0.005138408374962522
78475,Curfew 8pm,344438917585755.0,0.03553832220316706
78478,Curfew 8pm,113355851298534.34,-0.07610651444165582
78481,Curfew 8pm,3015616414345040.0,1.3260836662066344
78484,Curfew 8pm,262006036061030.5,-0.004288073299785725
78486,Curfew 8pm,401221458026876.4,0.06297208251145162
78490,Curfew 8pm,711575842342350.8,0.21291584557299403
78497,Curfew 8pm,53034201948133.8,-0.1052501500878139
78498,Curfew 8pm,1318690340461023.0,0.5062354732557742
78499,Curfew 8pm,293193285563344.75,0.010779648589274927
78501,Curfew 8pm,493412867732913.4,0.10751318646189563
78502,Curfew 8pm,3260415233345451.0,1.4443550938679606
78503,Curfew 8pm,154456464940875.44,-0.05624927708615984
78505,Curfew 8pm,327171441542997.4,0.02719576135249048
78506,Curfew 8pm,97151611027775.1,-0.08393538648775271
78513,Curfew 8pm,311399086566342.6,0.019575549178725674
78516,Curfew 8pm,276615396979159.0,0.0027702531254072786
78517,Curfew 8pm,320385824234912.75,0.023917376882060394
78518,Curfew 8pm,2764802998741350.5,1.2049063628961472
78520,Curfew 8pm,200358689096383.62,-0.03407220284262336
78522,Curfew 8pm,203027046149017.94,-0.03278302016023184
78524,Curfew 8pm,1017988165944000.5,0.36095505227084385
78528,Curfew 8pm,438492964276255.1,0.08097933545981925
78530,Curfew 8pm,328877252130957.25,0.028019901985119437
78531,Curfew 8pm,439675395513093.25,0.08155061203322445
78536,Curfew 8pm,197326127161914.38,-0.035537346469237306
78537,Curfew 8pm,202569852620606.38,-0.03300390738323214
78545,Curfew 8pm,1387023997733669.5,0.5392500083583398
78548,Curfew 8pm,270501634668787.7,-0.0001835331705487032
78550,Curfew 8pm,814315690825045.5,0.26255329320192333
78551,Curfew 8pm,813172081889057.0,0.2620007731281015
78557,Curfew 8pm,215847272760956.0,-0.026589091159564985
78558,Curfew 8pm,382647796439317.06,0.05399845477162464
78559,Curfew 8pm,168664049307803.3,-0.04938506387811951
78561,Curfew 8pm,169540492829500.12,-0.04896162136724927
78562,Curfew 8pm,81190527385202.0,-0.09164678050973854
78564,Curfew 8pm,65738105756396.266,-0.09911242096636404
78565,Curfew 8pm,330087828117530.0,0.028604776335449687
78567,Curfew 8pm,281802856366202.75,0.0052765079764152895
78569,Curfew 8pm,181014214166692.62,-0.04341823921908744
78571,Curfew 8pm,387652520640795.9,0.056416423448013946
78575,Curfew 8pm,441166922569109.9,0.0822712243099948
78576,Curfew 8pm,497947425269423.25,0.10970400010979378
78586,Curfew 8pm,2101909658735877.2,0.8846378990621752
78588,Curfew 8pm,810302059996419.5,0.2606141586499453
78590,Curfew 8pm,180450281653093.84,-0.043690696021617424
78591,Curfew 8pm,189069981568499.84,-0.03952619792816229
78597,Curfew 8pm,296332689884335.0,0.01229641175245436
78601,Curfew 8pm,141672836061354.28,-0.062425524359113346
78605,Curfew 8pm,160726003362315.7,-0.05322022954863872
78606,Curfew 8pm,245590896196116.8,-0.012218838795351414
78608,Curfew 8pm,532481375986370.1,0.12638863801269284
78609,Curfew 8pm,707276995851413.2,0.21083891271091515
78615,Curfew 8pm,676378352278148.5,0.19591062709609627
78616,Curfew 8pm,225336073280415.3,-0.022004698192260263
78618,Curfew 8pm,166995919920954.56,-0.05019099931895218
78620,Curfew 8pm,879042523016293.5,0.2938252367615903
78621,Curfew 8pm,1095779465393496.9,0.3985389265848218
78623,Curfew 8pm,772147417168308.0,0.24218022952555215
78624,Curfew 8pm,936002388756931.0,0.32134466952703733
78638,Curfew 8pm,548635440189091.56,0.13419326813137564
78640,Curfew 8pm,1759280556629103.0,0.7191010176754294
78642,Curfew 8pm,629069227351307.2,0.17305382668605773
78643,Curfew 8pm,1277953290803774.2,0.48655388720341236
78644,Curfew 8pm,2806599935392919.0,1.2251000198338577
78646,Curfew 8pm,1424857336075809.0,0.5575287033176947
78647,Curfew 8pm,805559791440886.5,0.2583229920719915
78650,Curfew 8pm,3175483269586981.0,1.4033212986527257
78653,Curfew 8pm,776343129434028.2,0.24420733440191203
78655,Curfew 8pm,430810474945879.6,0.0772676387089665
78668,Curfew 8pm,237558411225232.12,-0.016099631476680004
78672,Curfew 8pm,663783551476235.5,0.189825609700854
78674,Curfew 8pm,722418203043479.0,0.21815419388111779
78677,Curfew 8pm,466439103108460.6,0.09448115606010989
78681,Curfew 8pm,347901199770873.25,0.03721107968897676
78683,Curfew 8pm,866740196899704.8,0.28788152478084855
78686,Curfew 8pm,2683382343414180.5,1.165569011572369
78688,Curfew 8pm,1647116986773936.5,0.6649106192391562
79001,Curfew 8pm,86055486593402.92,-0.08929633750753159
79002,Curfew 8pm,92022566429425.44,-0.08641341897852386
79003,Curfew 8pm,204417504739861.25,-0.032111237823558396
79004,Curfew 8pm,171708320603522.88,-0.04791426302293832
79005,Curfew 8pm,31229854697528.58,-0.11578464240719091
79007,Curfew 8pm,98742816882346.88,-0.0831666156705906
79008,Curfew 8pm,27615795944731.797,-0.11753072880617989
79009,Curfew 8pm,163006297134563.7,-0.05211853469148114
79010,Curfew 8pm,14141457181477.621,-0.12404068375134547
79011,Curfew 8pm,49276881186435.555,-0.10706545169948893
79012,Curfew 8pm,64884075475616.984,-0.09952503480570447
79013,Curfew 8pm,15096416860762.75,-0.12357930716019508
79014,Curfew 8pm,60208090639109.17,-0.10178417725007861
79015,Curfew 8pm,26288923460820.812,-0.1181717903261557
79016,Curfew 8pm,34737839475832.13,-0.11408980429629517
79018,Curfew 8pm,21985164921539.074,-0.1202510963817524
79019,Curfew 8pm,5723690343037.278,-0.1281076204537682
79020,Curfew 8pm,208171282649098.44,-0.03029764789587053
79022,Curfew 8pm,66693314258859.39,-0.09865092415946823
79023,Curfew 8pm,49165995966526.95,-0.10711902447945039
79024,Curfew 8pm,237164826643406.7,-0.016289786848295185
79025,Curfew 8pm,43194438886404.266,-0.11000410613185013
79027,Curfew 8pm,90559467614221.67,-0.08712029651326987
79029,Curfew 8pm,99035101307408.61,-0.08302540217790964
79030,Curfew 8pm,61615540411996.34,-0.1011041858404767
79031,Curfew 8pm,65262675487770.16,-0.0993421190378393
79032,Curfew 8pm,164750042771476.7,-0.05127606622370817
79034,Curfew 8pm,300188673648904.9,0.014159381135790348
79035,Curfew 8pm,56916765887616.34,-0.10337433883192622
79038,Curfew 8pm,89982343646470.25,-0.08739912659865283
79040,Curfew 8pm,169787426304992.3,-0.04884231860752564
79042,Curfew 8pm,23517019034093.64,-0.11951100060187693
79043,Curfew 8pm,40500898744729.49,-0.1113054557025702
79045,Curfew 8pm,61201418112793.0,-0.10130426374834066
79046,Curfew 8pm,253156177318674.66,-0.008563769695435968
79047,Curfew 8pm,47721916693787.1,-0.10781671296479714
79048,Curfew 8pm,213724454103805.94,-0.02761470392302695
79049,Curfew 8pm,35730441936509.45,-0.11361024107534576
79050,Curfew 8pm,39817772663053.44,-0.11163549935752909
79051,Curfew 8pm,79606310262474.0,-0.09241217481023246
79054,Curfew 8pm,100574687590551.81,-0.08228157069841695
79055,Curfew 8pm,38256229359475.62,-0.11238993909144308
79056,Curfew 8pm,89832700709201.9,-0.08747142467550806
79057,Curfew 8pm,75455363609877.75,-0.0944176517514743
79058,Curfew 8pm,78227683995378.02,-0.09307824051057628
79059,Curfew 8pm,49890641563484.34,-0.10676892120015107
79060,Curfew 8pm,44491752381514.28,-0.10937732566036955
79061,Curfew 8pm,72287767788497.72,-0.09594803527856166
79062,Curfew 8pm,98830386512537.9,-0.08312430752047469
79063,Curfew 8pm,29398472066646.67,-0.11666945157103002
79064,Curfew 8pm,106238910531596.25,-0.07954497361610735
79066,Curfew 8pm,65210852031344.55,-0.09936715687994502
79068,Curfew 8pm,145671117991949.56,-0.060493805431485706
79069,Curfew 8pm,133703599641762.47,-0.06627575930944689
79070,Curfew 8pm,85135933462316.56,-0.08974060787643336
79071,Curfew 8pm,75608971421574.78,-0.09434343809609998
79074,Curfew 8pm,59513967119035.3,-0.10211953417715719
79075,Curfew 8pm,68512569548366.34,-0.09777197416596338
79076,Curfew 8pm,17770976247467.008,-0.12228712789919144
79077,Curfew 8pm,66458462850270.55,-0.09876438962264118
79078,Curfew 8pm,27205241681034.78,-0.1177290828631895
79079,Curfew 8pm,67073576064661.75,-0.09846720551719307
79080,Curfew 8pm,269463418767690.12,-0.0006851339435626152
79081,Curfew 8pm,279590659557057.7,0.004207713298590567
79083,Curfew 8pm,26612197759129.86,-0.11801560447140627
79084,Curfew 8pm,37973803013811.77,-0.11252638977877577
79085,Curfew 8pm,65152778931481.664,-0.09939521415758039
79086,Curfew 8pm,79114798032605.45,-0.09264964267620064
79087,Curfew 8pm,26415336649088.492,-0.11811071540629828
79088,Curfew 8pm,21271634233850.44,-0.12059582963437875
79089,Curfew 8pm,99260850659483.9,-0.0829163342572694
79090,Curfew 8pm,36528433823305.14,-0.11322470147144219
79091,Curfew 8pm,92903498542292.52,-0.08598780786206942
79092,Curfew 8pm,242951542296033.25,-0.013494008974443854
79094,Curfew 8pm,60143896960885.94,-0.10181519160709757
79095,Curfew 8pm,53332427117317.125,-0.10510606640036853
79096,Curfew 8pm,76222573798318.97,-0.0940469839325944
79098,Curfew 8pm,4173374214630.9653,-0.12885663592116997
79100,Curfew 8pm,131560925864970.16,-0.06731096482076632
79101,Curfew 8pm,120076380100108.45,-0.0728595766531206
79102,Curfew 8pm,52507530191012.88,-0.10550460483101054
79103,Curfew 8pm,30375925394043.047,-0.11619720746063956
79104,Curfew 8pm,50761440005266.6,-0.106348206037654
79105,Curfew 8pm,49283013810825.4,-0.10706248880021982
79106,Curfew 8pm,28091422912748.77,-0.1173009357019023
79107,Curfew 8pm,149101370486404.6,-0.058836522682268924
79108,Curfew 8pm,85996232815323.69,-0.08932496521479087
79109,Curfew 8pm,170591063344612.62,-0.048454051620023315
79111,Curfew 8pm,40820331603700.39,-0.11115112579024998
79112,Curfew 8pm,173712566095620.88,-0.046945937372095174
79114,Curfew 8pm,162902109829231.88,-0.05216887145942837
79115,Curfew 8pm,11643603618075.48,-0.1252474898472197
79116,Curfew 8pm,61071334729851.34,-0.10136711187595152
79117,Curfew 8pm,118467833181902.62,-0.07363672558403969
79118,Curfew 8pm,95978600499652.77,-0.08450211156587722
79119,Curfew 8pm,106986674134980.81,-0.07918370116680962
79120,Curfew 8pm,42989819315911.24,-0.11010296546797141
79121,Curfew 8pm,142723895860151.06,-0.06191771822071481
79122,Curfew 8pm,65853788187141.484,-0.09905653047516215
79123,Curfew 8pm,54400210144625.19,-0.10459018064737376
79124,Curfew 8pm,67498746363979.8,-0.09826178990896067
79125,Curfew 8pm,183226617072528.7,-0.04234934496827466
79126,Curfew 8pm,76234518780311.34,-0.09404121286687034
79127,Curfew 8pm,123767169090917.02,-0.07107641901812031
79128,Curfew 8pm,411125120828664.25,0.06775691090003079
79129,Curfew 8pm,259900147184225.66,-0.005305506655766895
79130,Curfew 8pm,103905172014094.0,-0.08067248962039311
79131,Curfew 8pm,58229901043488.53,-0.10273991432681036
79132,Curfew 8pm,46263578985647.39,-0.10852129023138005
79133,Curfew 8pm,161360845578080.88,-0.05291351362776615
79134,Curfew 8pm,67796078507603.336,-0.09811813767542642
79135,Curfew 8pm,30887637486663.094,-0.11594998028857696
79136,Curfew 8pm,31807152747229.414,-0.11550572821633404
79137,Curfew 8pm,188619993540582.22,-0.039743603905485377
79139,Curfew 8pm,142970534588236.0,-0.0617985578644423
79140,Curfew 8pm,54559551802615.58,-0.10451319675728231
79141,Curfew 8pm,179226074308002.12,-0.044282156188985455
79142,Curfew 8pm,100674084912011.22,-0.08223354815009454
79144,Curfew 8pm,129126231569974.2,-0.06848725632153363
79145,Curfew 8pm,89638875128877.05,-0.08756506903292739
79147,Curfew 8pm,74950226562526.44,-0.09466170227426203
79148,Curfew 8pm,40177252564484.75,-0.1114618212273345
79149,Curfew 8pm,24843038841762.72,-0.11887035104155386
79150,Curfew 8pm,63710730611970.47,-0.10009192141377396
79152,Curfew 8pm,71240874212220.62,-0.09645382855967857
79153,Curfew 8pm,49408824105671.23,-0.10700170516063093
79154,Curfew 8pm,29727978185813.82,-0.11651025489150285
79156,Curfew 8pm,56022827909683.46,-0.10380623356623302
79157,Curfew 8pm,75337617394188.53,-0.09447453933405395
79158,Curfew 8pm,608583780255283.5,0.16315654415740619
79159,Curfew 8pm,42634618691378.55,-0.11027457612010289
79160,Curfew 8pm,283024241078494.1,0.005866604424740787
79161,Curfew 8pm,88277079437231.78,-0.08822300325537011
79162,Curfew 8pm,73731580850492.6,-0.09525047540954155
79163,Curfew 8pm,53104767233533.23,-0.1052160573700402
79164,Curfew 8pm,423081173617223.1,0.07353332533810315
79165,Curfew 8pm,76369829514075.02,-0.09397583921137038
79166,Curfew 8pm,66059707333029.41,-0.09895704326576135
79167,Curfew 8pm,20977370106073.742,-0.12073799959518075
79170,Curfew 8pm,86868944002759.75,-0.08890332593362302
79171,Curfew 8pm,50096098964555.984,-0.10666965707686994
79172,Curfew 8pm,120681863695951.4,-0.07256704497507463
79173,Curfew 8pm,202163599026506.25,-0.03320018362656927
79174,Curfew 8pm,203378481788307.88,-0.032613228512708314
79175,Curfew 8pm,48528028865056.7,-0.10742725014900201
79176,Curfew 8pm,36827945880578.97,-0.11307999604042661
79177,Curfew 8pm,24837135919585.586,-0.11887320296312813
79178,Curfew 8pm,157595704902399.62,-0.054732593331160484
79179,Curfew 8pm,72170916940346.06,-0.09600449027573349
79180,Curfew 8pm,83229430967048.27,-0.09066171024480256
79183,Curfew 8pm,166737459014135.78,-0.05031587141012042
79184,Curfew 8pm,20937505862526.54,-0.1207572594960913
79185,Curfew 8pm,54891364616687.53,-0.10435288562752744
79188,Curfew 8pm,47942663700938.59,-0.10771006186331561
79189,Curfew 8pm,209469613528472.7,-0.02967037588815664
79190,Curfew 8pm,39863857593825.625,-0.11161323401091362
79191,Curfew 8pm,287861227204363.75,0.008203532588939435
79195,Curfew 8pm,30171824358842.734,-0.11629581627304668
79196,Curfew 8pm,63767586083082.516,-0.10006445241794205
79197,Curfew 8pm,49993688981636.36,-0.10671913515415861
79198,Curfew 8pm,26190205654954.703,-0.11821948457518457
79199,Curfew 8pm,208568366079392.12,-0.03010580210023615
79200,Curfew 8pm,61910863453600.68,-0.10096150427896242
