insee,Description,norm_km2_total_traffic,norm_total_traffic_period
40073,Nov. Lockdown,199445043694616.75,-0.029561505871735304
40074,Nov. Lockdown,179845405669592.84,-0.0375818436253322
40075,Nov. Lockdown,15016150298959.953,-0.10503136988997548
40076,Nov. Lockdown,253337414617509.47,-0.007508291593396765
40077,Nov. Lockdown,154000444534211.1,-0.048157820450500835
40078,Nov. Lockdown,194218735016865.94,-0.03170015561346005
40079,Nov. Lockdown,378333011908566.1,0.043640964668729174
4008,Nov. Lockdown,15034676808038.611,-0.10502378868566872
40080,Nov. Lockdown,151887963285397.94,-0.049022265655661756
40081,Nov. Lockdown,62976895816346.14,-0.08540542692752752
40082,Nov. Lockdown,64842751973494.766,-0.08464190279708929
40083,Nov. Lockdown,124045125931756.6,-0.06041579033757461
40084,Nov. Lockdown,191296352387157.75,-0.0328960193179621
40085,Nov. Lockdown,43054895192667.69,-0.09355767818468175
40086,Nov. Lockdown,122896408177018.7,-0.060885855364530145
40087,Nov. Lockdown,69342422732527.53,-0.08280059944131557
40088,Nov. Lockdown,709244795244375.1,0.17905286695027797
40089,Nov. Lockdown,64482445988560.89,-0.08478934305543093
4009,Nov. Lockdown,22862088246549.367,-0.10182074568084021
40090,Nov. Lockdown,256255689378925.0,-0.0063141088633653815
40091,Nov. Lockdown,91154354048519.31,-0.07387497255018843
40092,Nov. Lockdown,196641320306489.84,-0.0307088132103569
40093,Nov. Lockdown,32292930158343.92,-0.09796156535634655
40094,Nov. Lockdown,15516060498260.809,-0.10482680240563001
40095,Nov. Lockdown,33073887025967.08,-0.09764199119679669
40096,Nov. Lockdown,2689084750962.2793,-0.11007570943744265
40097,Nov. Lockdown,48418796366249.19,-0.09136272442920361
40098,Nov. Lockdown,155125683304814.97,-0.04769736322255801
40099,Nov. Lockdown,72114967240300.73,-0.08166605076440478
40100,Nov. Lockdown,67012742603630.766,-0.08375392426638323
40101,Nov. Lockdown,357063881673205.9,0.03493745657357796
40102,Nov. Lockdown,31108158254128.59,-0.09844638404639823
40103,Nov. Lockdown,172943473109277.88,-0.04040617284077986
40104,Nov. Lockdown,125311354772383.86,-0.05989763877976472
40105,Nov. Lockdown,38422512679520.58,-0.09545328831339231
40106,Nov. Lockdown,511240187227677.5,0.09802770561643556
40107,Nov. Lockdown,84761614199979.66,-0.07649093579862723
40108,Nov. Lockdown,74150806578563.64,-0.08083296807766942
40109,Nov. Lockdown,151443200619358.9,-0.04920426630267723
40110,Nov. Lockdown,184633658819791.7,-0.03562244991279081
40111,Nov. Lockdown,22909545148614.727,-0.10180132591488242
40112,Nov. Lockdown,610894144548805.5,0.13880694833395518
40113,Nov. Lockdown,123369707890372.02,-0.060692177116241704
40114,Nov. Lockdown,35171337128994.766,-0.09678369686370132
40115,Nov. Lockdown,167656283923939.25,-0.042569735401447546
40116,Nov. Lockdown,181801100090391.25,-0.036781556917097995
40117,Nov. Lockdown,62678204413585.875,-0.08552765397739315
40118,Nov. Lockdown,188306096419588.16,-0.0341196573667361
40119,Nov. Lockdown,103147829300898.1,-0.06896714097489759
4012,Nov. Lockdown,338421404922835.8,0.02730879731412396
40120,Nov. Lockdown,175077605276454.62,-0.03953286789659059
40121,Nov. Lockdown,180115567473851.0,-0.03747129112862256
40122,Nov. Lockdown,131436945117921.94,-0.057390995368867964
40123,Nov. Lockdown,56092136026908.25,-0.08822272889979733
40124,Nov. Lockdown,28140825556553.21,-0.0996606416990886
40125,Nov. Lockdown,219712137078006.56,-0.021268039736751572
40126,Nov. Lockdown,123653518407678.5,-0.060576039450642216
40127,Nov. Lockdown,36174944432135.64,-0.09637301226162401
40128,Nov. Lockdown,235913900815266.2,-0.014638140898268199
40129,Nov. Lockdown,367717387980877.75,0.039296961516399435
4013,Nov. Lockdown,427483383094400.3,0.06375371252263073
40130,Nov. Lockdown,725508871277893.8,0.18570826450774594
40131,Nov. Lockdown,57127320329448.44,-0.08779912272232641
40132,Nov. Lockdown,189442482957541.12,-0.03365463837804932
40133,Nov. Lockdown,338260399495652.9,0.027242912530715174
40134,Nov. Lockdown,71791962275963.03,-0.08179822712943609
40135,Nov. Lockdown,27096210564056.375,-0.10008810699470268
40136,Nov. Lockdown,143166548666539.25,-0.05259114232792974
40137,Nov. Lockdown,96149885579703.69,-0.07183075876992946
40138,Nov. Lockdown,477226778022019.1,0.08410913071049163
40139,Nov. Lockdown,47405061350023.055,-0.09177755337718728
40140,Nov. Lockdown,65562881022189.33,-0.0843472198958371
40141,Nov. Lockdown,345679215432552.75,0.030278754798298675
40142,Nov. Lockdown,16793700065755.629,-0.10430398148181577
40143,Nov. Lockdown,196497588474552.0,-0.030767629492403175
40144,Nov. Lockdown,160749607786944.38,-0.045396005728618
40145,Nov. Lockdown,51887790254810.07,-0.0899431827715516
40146,Nov. Lockdown,87289331159480.98,-0.07545657262647007
40147,Nov. Lockdown,165642386155.75635,-0.11110832340927435
40148,Nov. Lockdown,619727423031578.2,0.1424216006460522
40149,Nov. Lockdown,6569543335835.055,-0.10848779294379167
40150,Nov. Lockdown,37281721820076.234,-0.09592010958770757
40151,Nov. Lockdown,69676404092950.91,-0.08266393144211165
40152,Nov. Lockdown,6961488240219.859,-0.10832740577184727
40153,Nov. Lockdown,67087336737019.516,-0.08372339971570271
40154,Nov. Lockdown,36592161511943.26,-0.09620228350161557
40155,Nov. Lockdown,26080455740986.395,-0.10050376246474069
40156,Nov. Lockdown,100358858192611.9,-0.0701084115557583
40157,Nov. Lockdown,22836974888619.055,-0.10183102227944223
40158,Nov. Lockdown,3447138206928.8916,-0.10976550754777656
40159,Nov. Lockdown,412251202934.37036,-0.1110074089943727
4016,Nov. Lockdown,89684336667466.1,-0.07447651610342405
40160,Nov. Lockdown,164823022594067.44,-0.043729129915813805
40161,Nov. Lockdown,3061238061456.4844,-0.10992342115321659
40162,Nov. Lockdown,64405490959538.336,-0.08482083370458529
40163,Nov. Lockdown,60885321588422.16,-0.08626131680280232
40164,Nov. Lockdown,5909338587135.07,-0.10875795431434056
40165,Nov. Lockdown,29550618272441.953,-0.09908374258852584
40166,Nov. Lockdown,190846545913519.3,-0.0330800839337335
40167,Nov. Lockdown,9568286972972.535,-0.10726068166879847
40168,Nov. Lockdown,48569432740560.66,-0.09130108274998419
40169,Nov. Lockdown,4189138162167.9175,-0.10946187488647065
4017,Nov. Lockdown,10237418172031.795,-0.10698686751921711
40170,Nov. Lockdown,51730656646440.15,-0.09000748317393449
40171,Nov. Lockdown,25808391316213.09,-0.10061509352986721
40172,Nov. Lockdown,96496741610109.69,-0.07168882234680898
40173,Nov. Lockdown,342734437272451.4,0.02907372665322405
40174,Nov. Lockdown,255494168060832.0,-0.006625729831562457
40175,Nov. Lockdown,79336348038149.61,-0.07871100062663489
40176,Nov. Lockdown,290603491439838.4,0.007741302428950096
40177,Nov. Lockdown,165949981345322.44,-0.04326796885723217
40178,Nov. Lockdown,282074843515915.75,0.0042513075196543675
40179,Nov. Lockdown,316924166682055.6,0.018511945492653344
4018,Nov. Lockdown,70947688298974.08,-0.08214371118599768
40180,Nov. Lockdown,48217370156897.3,-0.09144514973876117
40181,Nov. Lockdown,176264801022423.94,-0.039047057349979965
40182,Nov. Lockdown,26580013497050.0,-0.10029933920315068
40183,Nov. Lockdown,149906735895505.06,-0.049833000670937565
40184,Nov. Lockdown,39378664842477.79,-0.0950620227562959
40185,Nov. Lockdown,78867817804468.56,-0.07890272716347685
40186,Nov. Lockdown,68577531630924.875,-0.08311359935344363
40187,Nov. Lockdown,55921357198664.81,-0.08829261304163338
40188,Nov. Lockdown,299471606383004.0,0.01137021011546444
40189,Nov. Lockdown,313783664736869.25,0.017226825518291366
4019,Nov. Lockdown,136224612402436.55,-0.0554318413975228
40190,Nov. Lockdown,145444738379058.6,-0.05165888781701243
40191,Nov. Lockdown,270511890454842.75,-0.00048035073140047425
40192,Nov. Lockdown,447564402294077.1,0.07197103552687412
40193,Nov. Lockdown,179568419079508.7,-0.0376951888821607
40194,Nov. Lockdown,146852536246274.97,-0.05108280501540901
40195,Nov. Lockdown,133040331992678.94,-0.05673487589008899
40196,Nov. Lockdown,194151701480839.5,-0.03172758630371379
40197,Nov. Lockdown,35427312132118.64,-0.09667894972608018
40198,Nov. Lockdown,772493727503440.0,0.20493486531292132
40199,Nov. Lockdown,57581329531881.516,-0.08761333831436413
4020,Nov. Lockdown,46937472435169.11,-0.09196889471839871
40200,Nov. Lockdown,72773794668069.12,-0.08139645300523753
40201,Nov. Lockdown,58254908389382.61,-0.08733770414530735
40202,Nov. Lockdown,465308587409443.06,0.07923210624694972
40203,Nov. Lockdown,182316848402309.38,-0.03657050834302997
40204,Nov. Lockdown,327078848591975.4,0.022667327270312346
40205,Nov. Lockdown,435140521671462.75,0.06688707843151784
40206,Nov. Lockdown,378106881448329.1,0.0435484301706348
40207,Nov. Lockdown,697354031107158.0,0.17418706563256603
40208,Nov. Lockdown,44675287584666.3,-0.09289459990432805
40209,Nov. Lockdown,438736203078915.1,0.06835846169406977
4021,Nov. Lockdown,77523136962695.62,-0.07945298194410291
40210,Nov. Lockdown,30364545086721.47,-0.09875067684777612
40211,Nov. Lockdown,261282191406191.03,-0.004257221694003287
40212,Nov. Lockdown,103840069309427.08,-0.06868387050490897
40213,Nov. Lockdown,412911155608946.94,0.05779063370931977
40214,Nov. Lockdown,103437277384799.48,-0.06884869636933616
40215,Nov. Lockdown,19158390158694.594,-0.10333633028316912
40216,Nov. Lockdown,659120284070231.8,0.15854149276891316
40217,Nov. Lockdown,57238966074154.64,-0.0877534363387232
40218,Nov. Lockdown,77893997393371.38,-0.07930122271724034
40219,Nov. Lockdown,134370281272151.36,-0.05619064938943102
4022,Nov. Lockdown,5244765329363.928,-0.10902990331577249
40220,Nov. Lockdown,465963531100853.44,0.07950011474833082
40221,Nov. Lockdown,123025610050253.19,-0.06083298486455382
40222,Nov. Lockdown,170864442673216.44,-0.0412569296902651
40223,Nov. Lockdown,469973460273504.5,0.0811410117022236
40224,Nov. Lockdown,181565318646291.22,-0.0368780406794664
40225,Nov. Lockdown,275492045955519.38,0.0015575710470458026
40226,Nov. Lockdown,280130732099272.06,0.003455760674748435
40227,Nov. Lockdown,25456626544973.062,-0.10075903865128015
40228,Nov. Lockdown,124286716620103.5,-0.06031692938329616
40229,Nov. Lockdown,37915007112319.734,-0.09566096388656281
4023,Nov. Lockdown,24810328853373.71,-0.10102350913636658
40230,Nov. Lockdown,52263057055942.06,-0.08978962042060677
40231,Nov. Lockdown,228764971870198.0,-0.01756354312471274
40232,Nov. Lockdown,399407699484603.5,0.0522649051820972
40233,Nov. Lockdown,84599567419867.17,-0.07655724671246786
40234,Nov. Lockdown,100632852067484.14,-0.06999629094332217
40235,Nov. Lockdown,154252328508109.25,-0.04805474739666167
40236,Nov. Lockdown,190406905745236.38,-0.03325998841131495
40237,Nov. Lockdown,289954735905046.44,0.007475826173628265
40238,Nov. Lockdown,64043328820191.195,-0.08496903351702166
40239,Nov. Lockdown,176595198086550.7,-0.038911856075154884
4024,Nov. Lockdown,15114639486729.05,-0.10499106728081621
40240,Nov. Lockdown,65045107437729.39,-0.08455909722856933
40242,Nov. Lockdown,31560475502173.164,-0.0982612920004909
40243,Nov. Lockdown,25550374741399.71,-0.10072067609590171
40244,Nov. Lockdown,109810740879321.97,-0.06624062116809896
40245,Nov. Lockdown,116027912417144.38,-0.06369650195825839
40246,Nov. Lockdown,29179129230249.28,-0.09923575904854114
40247,Nov. Lockdown,149585935564978.7,-0.04996427488115523
40248,Nov. Lockdown,298125385518093.06,0.010819325144336924
40249,Nov. Lockdown,180960058604828.78,-0.037125718210810954
4025,Nov. Lockdown,15956751892857.355,-0.10464646775734442
40250,Nov. Lockdown,75231040470583.16,-0.08039092722692424
40251,Nov. Lockdown,538873778291946.8,0.10933560494586446
40252,Nov. Lockdown,266155413168084.8,-0.0022630581064582056
40253,Nov. Lockdown,47441403281940.37,-0.0917626819510812
40254,Nov. Lockdown,365585609748165.7,0.03842461982211472
40255,Nov. Lockdown,161867821030399.38,-0.04493842340584226
40256,Nov. Lockdown,131253332893450.78,-0.05746613104505075
40257,Nov. Lockdown,23766658724469.78,-0.10145058778580197
40258,Nov. Lockdown,168021322459132.44,-0.04242035854348774
40259,Nov. Lockdown,25412550058191.586,-0.10077707512269497
4026,Nov. Lockdown,28958645532405.72,-0.099325982843675
40260,Nov. Lockdown,305054534133667.56,0.013654791399929063
40261,Nov. Lockdown,53827696991870.41,-0.08914935651711581
40262,Nov. Lockdown,18577977810121.094,-0.10357383992829493
40263,Nov. Lockdown,165089548032021.7,-0.04362006545097067
40264,Nov. Lockdown,122976607405329.64,-0.06085303716157097
40265,Nov. Lockdown,44722135413319.984,-0.09287542937636496
40266,Nov. Lockdown,23818836406932.516,-0.10142923623655312
40267,Nov. Lockdown,47778538099962.03,-0.09162472353034003
40268,Nov. Lockdown,190079439270451.16,-0.033393990464179596
40269,Nov. Lockdown,117056974758477.89,-0.06327540093912405
4027,Nov. Lockdown,310286258152322.75,0.015795657144982468
40270,Nov. Lockdown,34004399761401.273,-0.0972612175104318
40271,Nov. Lockdown,70890223374773.78,-0.08216722631931202
40272,Nov. Lockdown,99736796979819.98,-0.07036296426860092
40273,Nov. Lockdown,215034006860958.5,-0.02318237021306593
40274,Nov. Lockdown,33533435643490.508,-0.09745394001329878
40275,Nov. Lockdown,369271389249662.5,0.039932871987259096
40276,Nov. Lockdown,66406695454197.5,-0.08400192388897082
40277,Nov. Lockdown,434261084673825.8,0.06652720536931883
40278,Nov. Lockdown,30063995614909.258,-0.09887366423522286
40279,Nov. Lockdown,95277026489447.5,-0.07218794009675876
4028,Nov. Lockdown,28174179797867.375,-0.09964699286126247
40280,Nov. Lockdown,43884567822813.06,-0.09321816912282126
40281,Nov. Lockdown,433058375308267.75,0.06603504651827911
40282,Nov. Lockdown,106249438273242.88,-0.06769793633417763
40283,Nov. Lockdown,109010245037689.06,-0.06656819084117399
40284,Nov. Lockdown,152247261240090.75,-0.04887523789182583
40285,Nov. Lockdown,51735433116271.47,-0.09000552860205577
40286,Nov. Lockdown,65544470354870.0,-0.08435475369671554
40287,Nov. Lockdown,19751859785235.53,-0.10309347748939393
40288,Nov. Lockdown,61577784006363.7,-0.0859779553209998
40289,Nov. Lockdown,395759584185538.56,0.050772065527343965
40290,Nov. Lockdown,300611311957773.6,0.011836587282105942
40291,Nov. Lockdown,391782806927253.0,0.04914473461737762
40292,Nov. Lockdown,256564654708729.56,-0.0061876776356039175
40293,Nov. Lockdown,241173718230055.06,-0.01248577909775958
40294,Nov. Lockdown,179016329017027.97,-0.037921108808122925
40295,Nov. Lockdown,23291113240073.676,-0.1016451850226073
40296,Nov. Lockdown,208486607136523.0,-0.02586162159162377
40297,Nov. Lockdown,7640776030575.545,-0.10804943545915113
40298,Nov. Lockdown,375185436737975.9,0.04235295027067049
40299,Nov. Lockdown,175711981865661.56,-0.039273275627492645
4030,Nov. Lockdown,2674216792626.9927,-0.1100817935318225
40300,Nov. Lockdown,2021646815834680.8,0.7160988807694256
40301,Nov. Lockdown,344273451350086.2,0.02970350423862701
40302,Nov. Lockdown,82198832138172.19,-0.07753964790740762
40303,Nov. Lockdown,45078490601723.734,-0.09272960581739945
40304,Nov. Lockdown,627906480145214.8,0.14576854003715578
40305,Nov. Lockdown,90706197990502.45,-0.07405836180191987
40306,Nov. Lockdown,282694309186439.6,0.004504798114634567
40307,Nov. Lockdown,14711615536612.25,-0.10515598809203724
40308,Nov. Lockdown,150417278407637.12,-0.04962408235419922
40309,Nov. Lockdown,56553753935947.66,-0.08803383094469845
4031,Nov. Lockdown,12384511624065.244,-0.10610825870757179
40310,Nov. Lockdown,95743306454794.16,-0.07199713438876348
40311,Nov. Lockdown,37545356821908.16,-0.09581222791378775
40312,Nov. Lockdown,481664585081462.06,0.08592511891683431
40313,Nov. Lockdown,87280303054261.03,-0.07546026700353187
40314,Nov. Lockdown,303451875589077.1,0.012998969960018177
40315,Nov. Lockdown,239180872286723.6,-0.013301268523431477
40316,Nov. Lockdown,81678790847683.6,-0.07775245320463861
40317,Nov. Lockdown,164538027632190.62,-0.043845752266155544
40318,Nov. Lockdown,252904068912371.94,-0.007685620323388419
40319,Nov. Lockdown,22948503430026.992,-0.10178538385642055
4032,Nov. Lockdown,39356608546581.766,-0.09507104837924125
40320,Nov. Lockdown,58381497603625.41,-0.08728590276750164
40321,Nov. Lockdown,152672448739313.53,-0.04870124756873823
40322,Nov. Lockdown,98557146543661.81,-0.0708456872105801
40323,Nov. Lockdown,38367272871535.05,-0.09547589291032016
40324,Nov. Lockdown,158179859583999.56,-0.04644756844130697
40325,Nov. Lockdown,69886284121847.78,-0.08257804675805072
40326,Nov. Lockdown,36064399300534.41,-0.09641824826503007
40327,Nov. Lockdown,18985426994702.43,-0.10340710827367978
40328,Nov. Lockdown,452524040890400.1,0.07400056161442221
40329,Nov. Lockdown,85108518605244.16,-0.07634897958010525
4033,Nov. Lockdown,7632908836562.441,-0.10805265478152216
40330,Nov. Lockdown,40908449404303.22,-0.09443602196687247
40331,Nov. Lockdown,67992273343925.42,-0.08335309199758502
40332,Nov. Lockdown,21288592605476.04,-0.10246463341382324
40333,Nov. Lockdown,16758683926656.562,-0.1043183103822803
40334,Nov. Lockdown,729030129618754.5,0.18714919322159848
4034,Nov. Lockdown,421057691437369.9,0.06112426511528297
4035,Nov. Lockdown,49603934309796.39,-0.09087775595275951
4036,Nov. Lockdown,13724422680994.035,-0.10555995576327112
4037,Nov. Lockdown,44309554476369.69,-0.09304426098748003
4039,Nov. Lockdown,5606334492152.971,-0.10888194615436211
4040,Nov. Lockdown,304327532061174.5,0.013357295999171416
4041,Nov. Lockdown,189767310124912.44,-0.03352171635211518
4042,Nov. Lockdown,21830689754008.117,-0.10224280267281985
4043,Nov. Lockdown,22721821352647.57,-0.10187814408091801
4045,Nov. Lockdown,5732042725552.74,-0.1088305052813732
4046,Nov. Lockdown,84623873068173.38,-0.07654730063547975
4047,Nov. Lockdown,71159692860309.53,-0.08205695712528274
4049,Nov. Lockdown,241014232166625.8,-0.012551042144661826
4050,Nov. Lockdown,99138832713853.03,-0.07060765630686783
4051,Nov. Lockdown,43869199717293.19,-0.09322445788166185
4053,Nov. Lockdown,347374984146551.44,0.03097267770753238
4054,Nov. Lockdown,200342061833985.3,-0.0291944384575487
4055,Nov. Lockdown,1831701770826.4834,-0.11042655780903476
4057,Nov. Lockdown,7853904196899.41,-0.10796222160976576
4058,Nov. Lockdown,107150069059416.97,-0.067329390594344
4059,Nov. Lockdown,2886196952853.518,-0.10999504945624786
4061,Nov. Lockdown,9978870203684.266,-0.10709266753598304
4062,Nov. Lockdown,25099113645308.844,-0.10090533595549127
4063,Nov. Lockdown,137128947427659.38,-0.055061779851721074
4065,Nov. Lockdown,57634669604463.47,-0.08759151110524105
4066,Nov. Lockdown,51092362327373.21,-0.09026867861124731
4067,Nov. Lockdown,89062329003027.22,-0.07473104690382742
4068,Nov. Lockdown,310100196820546.5,0.015719519273363396
4069,Nov. Lockdown,7570984213504.101,-0.10807799486135211
4070,Nov. Lockdown,74097407151069.72,-0.0808548195753248
4072,Nov. Lockdown,14605343669986.271,-0.10519947543925036
4073,Nov. Lockdown,54015212104069.0,-0.08907262374624442
4074,Nov. Lockdown,181105711941539.88,-0.03706611563274957
4075,Nov. Lockdown,173477193042287.7,-0.040187770127265425
4076,Nov. Lockdown,18880290129055.43,-0.10345013116888667
4077,Nov. Lockdown,132888884696307.31,-0.05679684940547834
4079,Nov. Lockdown,217213480096904.88,-0.022290511319809997
4081,Nov. Lockdown,62728395038422.08,-0.08550711554894175
4084,Nov. Lockdown,35358282865960.1,-0.09670719708599405
4085,Nov. Lockdown,89521519996410.9,-0.07454314206315411
4086,Nov. Lockdown,65946615425059.08,-0.08419019253059898
4087,Nov. Lockdown,134168981927587.38,-0.05627302278484371
4088,Nov. Lockdown,52097491584122.04,-0.08985737121287318
4090,Nov. Lockdown,16076974111333.625,-0.10459727180809089
4091,Nov. Lockdown,37886359695931.74,-0.09567268665179482
4092,Nov. Lockdown,4490585742957.588,-0.10933851998522955
4093,Nov. Lockdown,28270258239524.664,-0.09960767674981455
4094,Nov. Lockdown,51699463088767.62,-0.09002024784172839
4095,Nov. Lockdown,43512175637788.92,-0.09337055515652659
4096,Nov. Lockdown,14807588135084.566,-0.10511671529251639
4097,Nov. Lockdown,18416357472589.11,-0.10363997633822258
4099,Nov. Lockdown,20002544026032.844,-0.1029908953764931
41001,Nov. Lockdown,29920156694994.535,-0.09893252433857556
41002,Nov. Lockdown,92270526306576.94,-0.07341822541591038
41003,Nov. Lockdown,393065413754308.0,0.04966958818584232
41004,Nov. Lockdown,91110414293484.06,-0.07389295306981554
41006,Nov. Lockdown,56233631865782.09,-0.08816482760503629
41007,Nov. Lockdown,63424662525449.34,-0.08522219700066666
41008,Nov. Lockdown,167422045829115.56,-0.04266558761223055
41009,Nov. Lockdown,94781728967798.02,-0.07239062003437172
4101,Nov. Lockdown,63075891094217.75,-0.0853649172220152
41010,Nov. Lockdown,47593212327246.875,-0.09170056040496619
41012,Nov. Lockdown,79868217777226.19,-0.07849335502813633
41013,Nov. Lockdown,18173340964769.938,-0.10373942074989595
41014,Nov. Lockdown,139063952186163.88,-0.054269959528396285
41016,Nov. Lockdown,95665376359686.19,-0.0720290240432121
41017,Nov. Lockdown,41372799300627.0,-0.09424600605945574
41018,Nov. Lockdown,432902303288539.75,0.06597118052695283
41019,Nov. Lockdown,85082276521935.58,-0.07635971806268459
4102,Nov. Lockdown,28022917956588.51,-0.09970889048685834
41020,Nov. Lockdown,103220726890574.22,-0.0689373106642623
41022,Nov. Lockdown,54025991722957.59,-0.08906821263496618
41024,Nov. Lockdown,34279153077477.336,-0.09714878612822785
41025,Nov. Lockdown,120023443949134.75,-0.062061496640772686
41026,Nov. Lockdown,74377853566139.03,-0.08074005852883151
41027,Nov. Lockdown,101187661441161.39,-0.06976925825220452
41028,Nov. Lockdown,43414545387646.586,-0.0934105062811397
41029,Nov. Lockdown,154367993615692.12,-0.04800741625575303
41030,Nov. Lockdown,112690395345957.12,-0.06506224218953925
41031,Nov. Lockdown,243153399043595.56,-0.011675676954615999
41032,Nov. Lockdown,311864394338223.25,0.016441443828182183
41034,Nov. Lockdown,48806317607298.266,-0.09120414745773411
41035,Nov. Lockdown,65153559758482.92,-0.08451471762107379
41036,Nov. Lockdown,49535725619004.07,-0.0909056675262889
41037,Nov. Lockdown,141740999179426.38,-0.053174489242628596
41038,Nov. Lockdown,75340672633569.44,-0.08034606481800195
41039,Nov. Lockdown,137079732005220.38,-0.05508191921909831
4104,Nov. Lockdown,50980474162850.42,-0.09031446419509111
41040,Nov. Lockdown,43667128776254.64,-0.09330714702088204
41041,Nov. Lockdown,15452161711518.588,-0.10485295032994695
41042,Nov. Lockdown,54233832210329.25,-0.08898316254855823
41043,Nov. Lockdown,84583559942971.81,-0.07656379710748637
41044,Nov. Lockdown,58103222228108.984,-0.08739977540623614
41045,Nov. Lockdown,62052468481660.86,-0.08578371041640455
41046,Nov. Lockdown,27869913476147.047,-0.09977150121514766
41047,Nov. Lockdown,734032077677835.5,0.18919603269937652
41048,Nov. Lockdown,12495678586358.729,-0.10606276824578384
41049,Nov. Lockdown,73633537123187.81,-0.08104463911651393
41050,Nov. Lockdown,122221874996696.14,-0.06116188005056198
41051,Nov. Lockdown,110969007853238.16,-0.06576664851983967
41052,Nov. Lockdown,187310817420306.25,-0.034526933956391025
41053,Nov. Lockdown,29292945144228.945,-0.09918918461330485
41054,Nov. Lockdown,102765980260963.12,-0.06912339683366676
41055,Nov. Lockdown,123557068473271.4,-0.06061550758006734
41057,Nov. Lockdown,28039531240655.844,-0.09970209219041805
41058,Nov. Lockdown,235220771487271.06,-0.014921775285308761
41059,Nov. Lockdown,80333523415524.34,-0.07830294802301514
4106,Nov. Lockdown,145373166656146.62,-0.051688175571746875
41060,Nov. Lockdown,215870428722863.7,-0.022840099308449883
41061,Nov. Lockdown,72052792944485.34,-0.08169149301243993
41062,Nov. Lockdown,151332055333122.9,-0.04924974789443901
41063,Nov. Lockdown,195837417737933.9,-0.0310377769449203
41065,Nov. Lockdown,74200989647488.28,-0.08081243274116097
41066,Nov. Lockdown,172728112569989.06,-0.040494300196075285
41067,Nov. Lockdown,98236160561442.14,-0.07097703739104184
41068,Nov. Lockdown,22037864247160.977,-0.10215802511688261
41069,Nov. Lockdown,277669498019884.78,0.0024486028597854193
4107,Nov. Lockdown,14879541808056.762,-0.10508727124058481
41070,Nov. Lockdown,37853421840136.195,-0.09568616510114283
41071,Nov. Lockdown,52581226169711.05,-0.08965942292655447
41072,Nov. Lockdown,62461493993617.31,-0.0856163337152869
41073,Nov. Lockdown,36306193670879.36,-0.09631930396235422
41074,Nov. Lockdown,18745750978317.406,-0.10350518572798738
41075,Nov. Lockdown,36920646767019.5,-0.09606786455523379
41077,Nov. Lockdown,36031834888327.78,-0.09643157389810099
41078,Nov. Lockdown,41827807235410.33,-0.09405981296176334
41079,Nov. Lockdown,115859781480439.06,-0.06376530256046765
4108,Nov. Lockdown,11946482294325.367,-0.10628750401638871
41080,Nov. Lockdown,131412251540500.0,-0.057401100189733316
41081,Nov. Lockdown,115290191305237.1,-0.06399838368066067
41082,Nov. Lockdown,33345166364479.54,-0.09753098139561238
41083,Nov. Lockdown,58897052665751.83,-0.08707493327288388
41084,Nov. Lockdown,18211304731591.062,-0.10372388565522148
41085,Nov. Lockdown,41148249876341.63,-0.09433789358425825
41086,Nov. Lockdown,12458520633815.062,-0.10607797359443628
41087,Nov. Lockdown,102079466677050.31,-0.06940432400223912
41088,Nov. Lockdown,38796030860727.8,-0.09530044151251943
41089,Nov. Lockdown,55847756878629.16,-0.08832273091547907
4109,Nov. Lockdown,132753012565364.75,-0.05685244943135989
41090,Nov. Lockdown,259095437596601.28,-0.005152059859610334
41091,Nov. Lockdown,245293715587016.62,-0.010799841311328549
41092,Nov. Lockdown,63438745773553.44,-0.08521643401635448
41093,Nov. Lockdown,65566347128130.61,-0.0843458015359519
41094,Nov. Lockdown,133265491295508.81,-0.05664273879782462
41095,Nov. Lockdown,36418684044389.53,-0.09627327194949624
41096,Nov. Lockdown,20620750388771.46,-0.10273792010091627
41097,Nov. Lockdown,78531669500803.66,-0.07904028189419428
41098,Nov. Lockdown,183800920101145.53,-0.03596321364401443
41099,Nov. Lockdown,64887171733403.125,-0.08462372585540577
4110,Nov. Lockdown,218554350380753.2,-0.021741815851735825
41100,Nov. Lockdown,91135848806737.94,-0.07388254505173715
41101,Nov. Lockdown,109339527587312.12,-0.06643344563511606
41102,Nov. Lockdown,132213038718801.94,-0.05707341129922772
41103,Nov. Lockdown,72190338678101.75,-0.08163520813418036
41104,Nov. Lockdown,155852311105790.88,-0.04740002097687269
41105,Nov. Lockdown,37812418596570.44,-0.09570294397542461
41106,Nov. Lockdown,96401978213779.83,-0.07172760033057955
41107,Nov. Lockdown,47377615060326.91,-0.09178878463121173
41108,Nov. Lockdown,148384714117449.94,-0.05045582486354493
41109,Nov. Lockdown,146708585616168.56,-0.05114171083151757
4111,Nov. Lockdown,81967691012544.31,-0.07763423281218573
41110,Nov. Lockdown,53501447552931.0,-0.08928286054861245
41112,Nov. Lockdown,57197065923494.05,-0.0877705822349788
41113,Nov. Lockdown,201013523118338.3,-0.028919670817345384
41114,Nov. Lockdown,276575199830689.38,0.0020008067796082737
41115,Nov. Lockdown,89895217891189.12,-0.07439022172196705
41116,Nov. Lockdown,379426197967058.06,0.04408830565561039
41118,Nov. Lockdown,50422842830727.05,-0.09054265165548744
41119,Nov. Lockdown,141232131193684.3,-0.05338272232899647
4112,Nov. Lockdown,196566091287213.94,-0.030739597561715546
