insee,norm_km2_total_traffic,norm_total_traffic
59086,159629822445137.78,-0.035084601544074105
59087,310374519255322.7,0.0036258241443449515
59088,409446058290341.44,0.029066861413347484
59089,117571868675902.1,-0.04588485739679583
59090,1031422576510170.6,0.18878707909243192
59091,654987032635415.8,0.09212046025945173
59092,667882290353805.8,0.09543189294135435
59093,289541567377149.0,-0.0017239656168558926
59094,101778807378548.94,-0.04994043041979674
59096,438359078572736.56,0.03649156919247905
59097,170311263231103.6,-0.032341665118847625
59098,483879266097788.5,0.04818090801366648
59099,228004530278070.84,-0.017526345084366325
59100,921318919415365.4,0.16051305336429325
59101,50059101879911.586,-0.06322177204372742
59102,691851964842323.2,0.10158717616323588
59103,1066855201479896.6,0.19788598621725972
59104,382608990824187.56,0.022175247128887642
59105,810941619246444.0,0.13216875756954613
59106,913800526992125.0,0.158582370711074
59107,392691381087209.3,0.02476435060846009
59108,472802363402851.7,0.04533641910159465
59109,466097988082312.4,0.04361477165312884
59110,102449111434245.28,-0.0497682999509594
59111,253295229256628.2,-0.011031829893225794
59112,1021432412697302.9,0.18622165886819608
59113,683613619262214.9,0.09947161341958682
59114,405636861474719.3,0.028088680201113023
59115,1382550977575273.8,0.2789549600470721
59116,562890783596331.75,0.06847063986743696
59117,459826142076773.1,0.04200419540159843
59118,169463341346560.9,-0.032559406888845045
59119,269050950907294.66,-0.006985845490248563
59120,235765529687190.4,-0.015533362264726009
59121,803111828339281.4,0.13015810946396647
59122,1264553628484668.8,0.24865387675819256
59123,765455854597206.8,0.12048825835734264
59124,566703601417040.6,0.06944975093426195
59125,533666482211045.25,0.06096599677876107
59126,795563000508298.0,0.12821961116207325
59127,330782084382325.75,0.00886637688050628
59128,2252293830007954.5,0.5023002369925239
59129,504470661395085.94,0.053468667346789754
59130,137885531180015.95,-0.04066841834809562
59131,500270413359387.94,0.052390066288846404
59132,206830143272506.6,-0.022963813546084982
59133,2064442806770404.0,0.4540611066655234
59134,61679709636947.03,-0.06023766260205721
59135,194600804765584.78,-0.026104241763515536
59136,164700599725432.16,-0.033782453267916
59137,108123117203382.89,-0.04831124585002189
59138,314943644500611.75,0.004799150881613572
59139,602624552165873.1,0.07867405748728752
59140,930615874430853.6,0.16290046130547475
59141,671438718570973.1,0.09634516453982529
59142,708522952779995.1,0.1058681960158041
59143,850528980828449.6,0.14233457866407145
59144,1039332091523465.9,0.190818199918786
59145,827361370928850.6,0.13638526130582318
59146,904797227856392.9,0.15627037201712846
59147,443873290813098.4,0.03790758917644889
59148,148551043115891.4,-0.037929572365722336
59149,390047546516784.2,0.024085428139964993
59150,698668203038742.5,0.10333754939533239
59151,280947167834248.78,-0.003930961099164253
59152,443932361367229.56,0.03792275817638358
59153,327643207659813.25,0.00806033025543045
59155,1442269424264086.0,0.29429033529868687
59156,1266907110464440.8,0.24925823824628995
59157,46348216363395.98,-0.06417470744420914
59158,339286231980386.7,0.011050196149801086
59159,399306187994112.3,0.026462997371041318
59160,354827696021600.25,0.015041160353431943
59161,137895077465149.23,-0.04066596691352397
59162,464273488821144.6,0.043146250076167875
59163,2908561884569170.0,0.6708263363866808
59164,409419713559332.44,0.029060096228411728
59165,857191034365589.5,0.14404535810665745
59166,704555034440076.4,0.10484925597157456
59167,2281758559503449.0,0.5098666207240917
59168,488678787015090.25,0.04941339911776925
59169,312943770415094.9,0.004285593994958536
59170,1039099569205053.6,0.1907584894406182
59171,564242523322590.4,0.06881775934381433
59172,687089400739215.5,0.10036417536983598
59173,403929879550662.7,0.02765033644295168
59174,504794440885710.44,0.053551812174942724
59175,366946255175198.75,0.018153141029984606
59176,174168999871301.22,-0.03135101914127204
59177,184555698082649.88,-0.028683771020664973
59178,1504689297420186.5,0.31031942230751436
59179,981288260465707.0,0.17591285693573047
59180,546796072787474.6,0.06433760487564967
59181,118040011024254.67,-0.04576464096483522
59182,406194958321659.3,0.028231996463492823
59183,693008055512594.8,0.1018840540165044
59184,210247310246617.88,-0.022086303484269543
59185,1245515720319911.5,0.2437650445480435
59186,303703015606184.0,0.0019126179639299143
59187,392274418796902.06,0.02465727693956588
59188,500932873239470.9,0.052560182415663126
59189,319332291369530.0,0.005926131744535011
59190,392715641911625.5,0.024770580657414217
59191,160908711750830.44,-0.034756189663064006
59192,661392383867756.6,0.09376531993368607
59193,1387579954715497.0,0.2802463742725456
59194,419509488690535.06,0.0316510961023316
59195,2089337419385071.0,0.46045390901316086
59196,611841648740610.5,0.08104095821128862
59197,586534934883736.6,0.07454233048571006
59198,20587488405951.54,-0.07078992354386338
59199,1068530057162770.2,0.19831608012983262
59200,210364442767232.78,-0.022056224484272153
59201,935051532741314.1,0.16403951445321174
59202,720302510458985.4,0.10889312294075705
59203,1443225055291119.0,0.29453573619596746
59204,479241876948125.1,0.04699005147366914
59205,554791625047686.6,0.06639081960330631
59206,702636657560812.0,0.10435662712824845
59207,1156057289983401.8,0.2207926017820828
59208,1191716842163280.8,0.22994978259143278
59209,231305540501241.3,-0.016678663450154976
59210,220669994854722.94,-0.019409814250927436
59211,887001487183182.0,0.15170052172403234
59212,385742460179853.3,0.022979905171300725
59213,553054039246820.75,0.06594461693452278
59214,126188227352784.53,-0.043672222927231615
59215,426861985613771.0,0.03353917768525879
59216,1931962346631526.2,0.42004083851750923
59217,290243177027779.56,-0.001543796039963838
59218,106797104243447.55,-0.04865175883146423
59219,1165559017396812.8,0.22323259417141114
59220,2412599163893089.0,0.5434657827538554
59221,985914067985327.9,0.17710073937555318
59222,261820954218496.62,-0.00884246967319841
59223,256783264461450.0,-0.010136121251714753
59224,427938742619658.56,0.0338156830810896
59225,304743055614837.7,0.002179694632760702
59226,143894182252485.78,-0.039125429136864086
59227,1396368229143503.5,0.2825031557804427
59228,936579711843221.0,0.16443194261031932
59229,232259392837083.66,-0.016433719311185736
59230,507072676506658.6,0.05413685080364137
59231,372122914961358.75,0.019482479362985486
59232,448051833748876.9,0.03898061648171455
59233,375463364555514.8,0.02034028881510381
59234,1301208381589981.8,0.2580666198014669
59236,77757150904501.22,-0.056109062335400736
59237,254076574140535.38,-0.01083118473816869
59238,363487512998544.94,0.017264954680229636
59239,306568851522281.06,0.0026485491814968484
59240,134252612746231.88,-0.04160133222194265
59241,115226405292555.56,-0.046487159752548156
59242,260502726681745.88,-0.009180983399927203
59243,382743536142889.8,0.022209797641585982
59244,378388571095942.4,0.021091466089015364
59246,217883721158464.7,-0.020125314319247682
59247,655661092841276.2,0.0922935552874071
59249,300089696677248.44,0.0009847371372946408
59250,552298079392447.5,0.06575049051823503
59251,639902137646830.1,0.08824674052781474
59252,258268615845908.2,-0.00975469102162407
59253,455464341882460.0,0.04088410862002296
59254,474289448137042.56,0.04571829444655464
59255,573674708011485.0,0.0712398935362938
59256,450814876715898.0,0.03969015102397086
59257,506701384794688.5,0.05404150509311834
59258,557967922042636.1,0.06720647555266396
59259,923186484583559.1,0.1609926340340708
59260,124623597024226.7,-0.044074011562885915
59261,311406745359779.4,0.0038908942446917068
59262,225177623476850.8,-0.018252279515044892
59263,767671267242031.9,0.1210571643843631
59264,327518332624044.8,0.008028263019270631
59265,214808025588175.6,-0.02091513636495318
59266,812719183800374.1,0.13262522656664738
59267,346036630466730.9,0.0127836620991995
59268,438630558721918.6,0.03656128383162172
59269,225991990018713.16,-0.01804315457619817
59270,144287194079360.6,-0.0390245058178961
59271,443987026804231.06,0.03793679596598116
59272,1180769524153668.5,0.22713857032814372
59273,246044958224966.4,-0.012893660418152613
59274,309660962577285.75,0.0034425866352045453
59275,1211572554939146.8,0.23504862261808124
59276,497331852814415.4,0.05163545977854033
59277,21713217990428.793,-0.07050084225379297
59278,1164770700697582.2,0.22303015869175427
59279,771609053767483.5,0.12206836674103569
59280,540202683526243.2,0.06264445804904452
59281,1586821888776998.8,0.3314106291067731
59282,259974016440700.66,-0.009316753340295044
59283,311241903963050.44,0.003848563862439615
59284,663058994712432.4,0.09419329661624605
59285,360225372930715.56,0.016427254692415592
59286,1793380285554810.0,0.3844537121337987
59287,431182410846493.3,0.03464863959969191
59288,1428405107802941.2,0.29073005355447623
59289,217105759535989.06,-0.02032509067100356
59290,229276160091663.72,-0.017199797401801754
59291,489683115370513.75,0.04967130522652177
59292,651781246630661.9,0.09129723169131006
59293,457882742309943.8,0.04150514081560881
59294,315595018898600.44,0.004966420316374717
59295,393992857566749.44,0.025098562753978558
59296,1003924742233168.4,0.18172578345220985
59297,891944826473160.9,0.15296994461111624
59299,1344252224136147.2,0.26912004657856575
59300,241415478670107.44,-0.01408248581683367
59301,474838927326877.1,0.045859397741035424
59302,985146895730276.2,0.17690373367520149
59303,500695407689699.25,0.052499202542324236
59304,697863100716652.8,0.10313080345819291
59305,164444729855521.4,-0.03384815927147483
59306,145731327448758.34,-0.038653660151924646
59307,239995375132327.56,-0.014447160751556646
59308,353189194159955.1,0.014620401906218267
59309,35090271245069.43,-0.06706568707486261
59310,251792569412459.66,-0.011417704842484553
59311,499400326520737.56,0.052166632678094196
59312,95315375637807.44,-0.05160020485555811
59313,471782820581392.9,0.04507460599996403
59314,305538747801008.6,0.002384024097713029
59315,236619706271088.2,-0.015314014321644481
59316,760924800822011.5,0.11932470816840442
59317,563040700762804.9,0.06850913778779487
59318,56590494627630.35,-0.06154454558765641
59319,181873691889289.06,-0.029372495756200472
59320,731380621864317.1,0.11173792224314384
59321,126935675413430.48,-0.04348028229369794
59322,389242433404626.06,0.023878679431994107
59323,521565037973072.8,0.05785841112029876
59324,391251620577167.94,0.024394627869203423
59325,721224616165442.2,0.10912991471640149
59326,105484239715421.53,-0.04898889536645694
59327,724551204242285.8,0.10998416460558189
59328,2457908750323337.0,0.5551010403489511
59329,1163865303753463.0,0.22279765763622472
59330,551807309726126.06,0.06562446351297203
59331,91783647316740.48,-0.05250713365383282
59332,2.272160478533507e+16,5.758708969082637
59333,83072261618973.73,-0.05474417055020324
59334,1520850719964117.0,0.3144695885133194
59335,575758419864737.9,0.07177497950985207
59336,593415892682910.2,0.07630932336298163
59337,117133511298018.69,-0.045997425208868806
59338,335793109618373.94,0.010153181153741116
59339,1026105987728620.8,0.18742180774757514
59340,350566301400697.1,0.01394685718196307
59341,207679109413209.12,-0.02274580361673383
59342,369149104780975.75,0.01871882093628717
59343,1269846737629847.5,0.2500131186589749
59344,579314234133368.9,0.07268809344964779
59345,763903682721075.2,0.12008966898512545
59346,2575814310682708.5,0.5853785527863538
59347,141794526035170.06,-0.039664609537180075
59348,587206286372908.4,0.07471472992981865
59349,380733099055740.56,0.021693528233042023
59350,3898751351041784.5,0.9251016546594607
59351,401477578403682.56,0.027020598725310225
59352,604986487825163.1,0.07928058983472328
59353,117040703348147.88,-0.04602125779019863
59354,892390204029428.8,0.15308431516716242
59356,1727286394550547.8,0.3674811571430211
59357,154908002034207.16,-0.036297139576914814
59358,212665909070495.47,-0.02146522034155904
59359,126559469234916.78,-0.0435768900127424
59360,2976983099933849.0,0.6883965357298842
59361,898377275706764.0,0.15462176290602753
59363,225875377918316.78,-0.0180730999350883
59364,1071453399367684.6,0.1990667786524324
59365,1346568116704408.2,0.26971475530837874
59366,189969047265225.47,-0.027293652126323887
59367,2826025526917575.0,0.6496314445790574
59368,5764921215013207.0,1.4043240178328495
59369,450787482415157.6,0.03968311631518484
59370,454516506298460.75,0.04064070955049919
59371,845006605874561.8,0.14091646253926182
59372,36208605180192.53,-0.06677850494768682
59374,98471255731434.27,-0.05078979185642136
59375,212838277045976.53,-0.021420957174448595
59377,404422350920978.25,0.02777680043662888
59378,1756187955922385.5,0.37490292233568034
59379,663557373798054.4,0.09432127767937377
59381,287130062433893.9,-0.0023432270892556673
59382,187812836676674.38,-0.027847355384368118
59383,1382171541852729.2,0.27885752299852645
59384,140137980887193.6,-0.04009000140307768
59385,360357940664811.6,0.01646129737204544
59386,2145257001381378.8,0.47481375628607186
59387,342640390557084.7,0.011911525994750358
59388,376769832944812.9,0.02067578285614376
59389,320954691207847.4,0.0063427552789414605
59390,509804053722351.2,0.05483825375162199
59391,822534440142894.6,0.135145731495178
59392,768197468380291.4,0.12119229000065862
59393,548165028230689.94,0.06468914525535584
59394,955455639614353.9,0.16927917912839385
59395,348594986538129.3,0.013440634149838789
59396,712204679498701.6,0.10681364359416247
59397,99829033569136.05,-0.05044112182556833
59398,767960275277850.2,0.12113138009032581
59399,188028219460680.56,-0.027792046246260693
59400,296469806742231.4,5.5168911712681145e-05
59401,137949989095058.48,-0.040651865902914565
59402,121142294931614.92,-0.04496799117747014
59403,1480286535430644.8,0.30405292454953475
59405,332017513788129.5,0.00918362849345604
59406,442413559764703.75,0.03753273811057617
59407,416839855990616.4,0.030965548813223952
59408,961316429433222.6,0.1707841983666125
59409,426989287593164.25,0.03357186814746123
59410,4661804336403000.0,1.1210495487558314
59411,307608910590375.5,0.0029156307446892983
59412,579985689013050.1,0.07286051944388199
59413,529804367228254.5,0.059974226466405045
59414,866657652498006.1,0.14647633462185114
59415,560424872239399.5,0.06783740712123328
59416,264299118063385.78,-0.00820609055412331
59418,967575571528927.4,0.17239151232256628
59419,353022665765163.75,0.014577638311955974
59420,52921504509730.73,-0.06248672247557265
59421,2141185673190661.8,0.4737682611494942
59422,965502913815658.9,0.1718592649925787
59423,854679013425827.1,0.14340028466809485
59424,1958718837613009.8,0.4269117611949801
59425,1012539017067435.6,0.18393788280222154
59426,1542977786609294.8,0.3201516999719361
59427,949283331015924.8,0.16769416354654332
59428,2045571055749504.0,0.44921494271439766
59429,833464766392024.4,0.13795258036595384
59430,205966434026171.22,-0.02318560942550332
59431,437443167395599.1,0.036256368138577855
59432,811740387757711.5,0.1323738770182031
59433,99876415788521.52,-0.05042895432700098
59434,1194428152432002.2,0.2306460324555839
59435,414419187919375.7,0.03034393429894301
59436,185534616705224.12,-0.02843238999436004
59437,1458634840623499.8,0.2984928860168646
59438,781608915090695.1,0.12463627723366222
59439,527437988573523.75,0.05936655318168604
59440,605252531567722.9,0.07934890843394535
59441,574652763500037.5,0.07149105291443389
59442,210515527637095.6,-0.022017426703977213
59443,219079486925558.28,-0.019818248114947853
59444,894332109757920.5,0.15358298609215923
59445,169307157435235.0,-0.03259951407550595
59446,1539322205755170.0,0.31921296651068676
59447,568748639108095.9,0.06997490559140582
59448,359623345573412.9,0.016272657311742187
59449,606637359919846.6,0.0797045248911107
59450,172369644285698.34,-0.031813083957862094
59451,1241424244621571.2,0.2427143756400951
59452,696128002809619.0,0.10268523966713672
59453,353994847078193.75,0.014827289233481292
59454,339764821120375.4,0.011173095261549904
59455,634425433195577.8,0.08684035234193652
59456,567927879858761.1,0.06976413903973427
59457,1123393114688735.2,0.2124046176129956
59458,4176149002321317.0,0.9963358764478373
59459,1318940359699289.0,0.26262009621180676
59461,288052783490405.44,-0.002106277295033672
59462,524715100772551.06,0.05866733026965101
59463,112797795416355.3,-0.04711081367953963
59464,254327476159674.94,-0.010766754451913206
59465,252984334427927.84,-0.01111166600963971
59466,1241505525830472.8,0.24273524821646844
59467,363416010898079.6,0.017246593326197303
59468,742645386880291.1,0.11463065318675673
59469,438229201354549.8,0.03645821742283393
59470,1182821884413432.2,0.22766560538146627
59471,308731783967924.9,0.0032039785762144227
59472,825836241807786.2,0.1359936163673578
59473,881097894227504.9,0.1501845108709728
59474,143604235624786.38,-0.039199885868163226
59475,1110096613535338.2,0.20899014777952166
59476,1252121227719547.2,0.24546130324727908
59477,1417411439734603.2,0.2879069388459143
59478,229883382918940.47,-0.017043865852440474
59479,525078477168670.25,0.058760643369723836
59480,607382644219665.4,0.07989590988252572
59481,199673932107078.6,-0.024801490004307283
59482,598153972155234.8,0.07752603663515857
59483,155658929817505.66,-0.036104305369358256
59484,800496839099963.1,0.12948659432103504
59485,391151192061257.06,0.024368838367586253
59486,546683241018456.75,0.0643086302854831
59487,391869803649058.8,0.02455337395031036
59488,388639699726774.75,0.023723900672010596
59489,514912589105751.5,0.05615009810515693
59490,183285105205298.12,-0.02901005242359149
59491,525216437595945.9,0.05879607086389778
59492,867882128601211.8,0.14679077348572755
59493,146106881231244.38,-0.03855721996466396
59494,603781396647160.9,0.07897112891516227
59495,361562592569117.2,0.016770645488488646
59496,222577463691877.06,-0.01891998653402535
59497,242196926523627.03,-0.013881814219735066
59498,627395209552154.2,0.08503502880034361
59499,141496093465687.34,-0.0397412454125934
59500,278688525098798.44,-0.004510968380464718
59501,863843695188599.4,0.14575372555087776
59502,846694056897787.1,0.14134979086735328
59503,1468900784498199.2,0.30112912507463674
59504,1119699196307177.4,0.2114560392813251
59505,868081546361325.5,0.14684198289174435
59506,308306332262954.44,0.003094724871389189
59507,2558857176772349.5,0.5810240521902096
59508,951240838577075.8,0.1681968409380795
59509,859930883664734.6,0.1447489366400076
59511,753965060051916.2,0.11753748424880826
59512,2672392009236462.0,0.6101791852605504
59513,1486192792308012.0,0.3055696194833269
59514,890580653424450.1,0.15261963232454367
59515,932088295037585.0,0.1632785709815368
59516,110846713965642.28,-0.04761184088054944
59517,227933935729654.16,-0.017544473383923908
59518,145405992222304.4,-0.03873720448465383
59519,226346116858909.7,-0.017952216712234945
59520,1347935269274030.8,0.27006583271986306
59521,498166042793145.94,0.05184967526913457
59522,1264496704279710.0,0.2486392589291574
59523,796878280377526.2,0.12855736794366898
59524,620546554846574.5,0.08327633118340645
59525,158147097606753.1,-0.03546535729128913
59526,384142757335167.75,0.022569110102531386
59527,2922388162177419.5,0.6743768499584819
59528,521979176463849.94,0.057964759652692766
59529,353988445559765.44,0.014825645358050475
59530,63608280802021.76,-0.059742415921078054
59531,175941113513616.75,-0.030895949908895205
59532,562353174501331.1,0.06833258474933455
59533,444671304353436.5,0.0381125147526402
59534,247756476728829.06,-0.012454151690747397
59535,640786996912611.8,0.08847396761823689
59536,143868111887237.6,-0.03913212386615119
59537,465237284817123.25,0.04339374769346784
59538,186563776713193.34,-0.02816810725106626
59539,243045240961032.0,-0.013663971644278313
59541,477685606653435.9,0.04659040964965512
59542,310714305391522.0,0.0037130793928122382
59543,392448353062306.4,0.024701942321486953
59544,790791733480577.0,0.12699437550453788
59545,87822047348170.34,-0.05352445117435349
59546,263353148007563.3,-0.008449010566065722
59547,1110114781731495.0,0.20899481327437552
59548,544083313031020.8,0.06364098279086106
59549,296077760480306.56,-4.5506455380150195e-05
59550,1138912970104146.2,0.21639003283798203
59551,366694766283122.56,0.018088560037922002
59552,728424002956880.8,0.11097867844268428
59553,875929182877154.9,0.1488572136534491
59554,835705497726718.6,0.13852798809607528
59555,214022570046478.28,-0.02111683711477602
59556,818847673672492.1,0.13419898973574632
59557,601873431597304.6,0.07848117377351266
59558,226898776858561.4,-0.017810296602936388
59559,254014200587737.22,-0.010847201930359245
59560,646368081320132.5,0.08990716001431945
59562,246934312664795.75,-0.012665278991262154
59563,200473877931841.84,-0.024596068227889827
59564,1346122309868281.0,0.26960027451557833
59565,163448721196781.4,-0.0341039289269588
59566,1719233792076875.2,0.36541329222802515
59567,333487754016765.3,0.009561178260174504
59568,347101171754357.0,0.01305703056441851
59569,892414350428474.4,0.1530905158322981
59570,413275343393352.5,0.030050201189515745
59571,151008300701415.88,-0.037298561861375874
59572,103413908063015.4,-0.04952054537655159
59573,274444637983565.1,-0.005600775718835906
59574,774830745937971.0,0.12289567992681001
59575,484312235580741.1,0.04829209224335978
59576,394778600523101.0,0.025300337310335562
59577,193167213389668.9,-0.02647238030237789
59578,137916572513365.72,-0.04066044710099152
59579,396116718314638.25,0.025643958747293166
59580,98075339902164.31,-0.050891460907553025
59581,183493651314925.5,-0.028956498906617657
59582,395706372906394.56,0.02553858425805058
59583,221682772687778.47,-0.019149738361858248
59584,243906264047281.6,-0.013442865556292694
59585,1277677206719252.8,0.2520239409180993
59586,519528643395026.44,0.05733547596799271
59587,282620991736234.75,-0.0035011321423624397
59588,352927762792235.25,0.014553267739996253
59589,610739179606303.0,0.08075785007945746
59590,198600937906322.47,-0.02507702913206032
59591,788836718743113.4,0.12649233825668932
59592,725486898286334.8,0.11022444579308438
59593,950378445619465.1,0.1679753830745114
59594,942081683092914.2,0.1658448191738594
59595,691224190248125.2,0.10142596703089488
59596,1108043711153492.8,0.2084629735121703
59597,981468822608268.0,0.17595922432078384
59598,782032536322576.9,0.12474506088286379
59599,2467578837929719.0,0.5575842667284416
59600,1310588932300347.0,0.26047549466654607
59601,77155933846897.64,-0.0562634516354786
59602,1706316451521367.2,0.3620961887925681
59603,865468703410768.5,0.1461710189041992
59604,213210793557865.34,-0.021325296941907622
59605,126872882209010.42,-0.04349640725016325
59606,2233320618975476.0,0.4974280186572529
59607,433221416898389.3,0.035172245364407766
59608,314872023053332.1,0.0047807588799625555
59609,1182733776486821.8,0.2276429797407785
59610,371683632571659.9,0.019369674012863738
59611,666230634639589.4,0.09500775665569428
59612,312129011298314.56,0.0040763682449887016
59613,363682627232459.9,0.017315058963912843
59614,185860051658384.75,-0.028348820052350066
59615,230047322271099.7,-0.017001767110372233
59616,647063958721136.5,0.09008585758040188
59617,570216359246869.6,0.07035180821262997
59618,137203263440476.81,-0.040843621026464404
59619,431463897912386.94,0.03472092396111291
59620,1021554470085717.6,0.18625300254770144
59622,307375185460281.75,0.0028556113909643526
59623,232530404935688.53,-0.016364124864908687
59624,149340107375843.47,-0.03772694491650119
59625,357437310997052.5,0.015711295414367662
59626,239211132093323.7,-0.014648550137222705
59627,93084869351792.92,-0.05217298684828743
59628,219717096334860.94,-0.019654513455093604
59629,579845657990364.2,0.07282456023196635
59630,1029796519241618.0,0.18836951634965313
59631,60707153086762.336,-0.06048740988246148
59632,372639781915349.44,0.019615208011068207
59633,200182205220995.94,-0.0246709682080381
59634,230755971366057.6,-0.016819789842116652
59635,328801642189998.44,0.008357809999292342
59636,654957024058359.9,0.09211275421859777
59637,1038983654609663.0,0.1907287231972543
59638,144277467035987.75,-0.03902700367020945
59639,482650540874790.6,0.047865377998728455
59640,722490675035564.8,0.109455031810708
59641,85106523831891.97,-0.05422178297776952
59642,1605713954553141.5,0.3362620097775569
59643,760924026574550.1,0.11932450934582921
59645,921279822716303.1,0.16050301354268934
59646,2704499508496100.0,0.6184242180240991
59647,90554391543082.97,-0.052822799911320786
59648,1469185425544132.5,0.3012022193611333
59649,307205737251710.9,0.0028120980042600887
59650,1268179390996407.2,0.24958495302982578
59651,1181642441530432.5,0.22736273080582806
59652,1189539360450311.8,0.22939061702328073
59653,494537178467601.1,0.05091780246843339
59654,1363973102016207.0,0.2741842617306762
59655,471989419519808.3,0.045127659493865095
59656,1144282897137351.2,0.21776900115839243
59657,231792285136548.34,-0.0165536700511632
59658,985453621142036.2,0.17698249910781658
59659,284380369582819.06,-0.0030493333936886403
59660,914927886248039.6,0.15887187049198626
59661,79613758030568.28,-0.05563229563178193
59662,110531863949041.36,-0.04769269266789937
59663,179865286853574.97,-0.02988824334488781
59664,480167196301494.7,0.047227668496520506
59665,678366439045771.2,0.09812416582016548
59666,78530467379950.92,-0.05591047883236566
59667,616110653913401.5,0.08213721573146453
59668,419926688919644.44,0.031758230872627795
59669,188588304555476.06,-0.027648219412547446
59670,3022677095146845.0,0.7001305074285832
60001,71836093450333.34,-0.0576295579775462
60002,263186238447872.53,-0.00849187204141986
60003,98116268102482.67,-0.050880950766297575
60004,53767556403432.086,-0.06226946090914479
60005,89419701637167.83,-0.053114182163643976
60006,647154997803455.0,0.09010923592607775
60007,378382641559012.3,0.02108994341588951
60008,229668738780321.03,-0.01709898531039358
60009,311780965546151.8,0.0039869919716579655
6001,8050302192552.148,-0.0740094053931438
60010,152250595207139.47,-0.03697954732776679
60011,274885543838791.4,-0.005487553471516531
60012,245287557410977.78,-0.0130881568651034
60013,1172018809078779.5,0.2248914338596976
60014,144226610386091.47,-0.03904006338380621
60015,524641874885495.5,0.058648526256512803
60016,563733694126487.1,0.06868709474863686
60017,131831709641191.58,-0.0422230070916366
60019,188940581533214.28,-0.02755775658329351
6002,23167361819453.06,-0.07012742595574172
60020,165590965877815.8,-0.03355381203869431
60021,136294895004008.06,-0.041076885145214174
60022,449951888176325.75,0.039468540218164976
60023,1565470252170404.2,0.3259276439028129
60024,430606858761537.94,0.03450084092626638
60025,85557591356973.69,-0.05410595126839853
60026,55504414571212.41,-0.061823445092615975
60027,49745441698047.88,-0.06330231828792957
60028,514759356172727.8,0.05611074871381946
60029,124029066036423.42,-0.04422668391627424
6003,20151695086953.926,-0.07090183291943371
60030,135900392047910.19,-0.04117819137813007
60031,171211842259014.16,-0.03211040127823386
60032,141674601702744.2,-0.039695405459403796
60033,375510134610814.0,0.020352299113233118
60034,115124058610747.95,-0.04651344182882948
60035,527101469547339.7,0.05928013690946228
60036,64007602768002.336,-0.059639872192396776
60037,111775245804796.78,-0.04737339890866249
60038,73146262524608.86,-0.057293113620549216
60039,107891231899463.56,-0.048370792746301156
6004,997651260211850.0,0.18011478708064482
60040,136933003116436.73,-0.040913022421084966
60041,410144560081237.44,0.0292462329086098
60042,679185518261230.6,0.09833450094819252
60043,345016510990940.25,0.012521700915844399
60044,183989485081530.16,-0.028829171467695362
60045,168175044313222.2,-0.032890234623610834
60046,165810321312239.47,-0.03349748274537064
60047,89621011759210.61,-0.05306248680928284
60048,238885333204643.62,-0.014732213535912609
60049,863587278625865.5,0.1456878791595484
6005,49260940709229.46,-0.0634267355305954
60050,338379234389244.25,0.010817284056742817
60051,278515886472095.03,-0.004555301049350363
60052,295021875021207.2,-0.0003166521504848751
60053,70057808689027.57,-0.05808621192001991
60054,376295089152180.6,0.020553871208871224
60055,461022218347507.56,0.04231134134155974
60056,541109550885155.25,0.06287733669916792
60057,701211144909607.1,0.10399056316235085
60058,245071938453676.8,-0.013143526651240047
60059,208454679459082.8,-0.022546641408959706
6006,391106045919322.7,0.0243572450816568
60060,173041911263141.88,-0.03164044942129943
60061,202504269562841.56,-0.02407467460003192
60062,149718550707903.88,-0.0376297627084833
60063,234220374598801.0,-0.015930149763668654
60064,236613384045659.7,-0.015315637835060304
60065,47063006386490.414,-0.06399115321870519
60066,187004815001883.34,-0.02805485099554717
60067,99694806232486.47,-0.05047559068218934
60068,318605844241125.2,0.005739584037214405
60069,80235475910620.0,-0.05547264183099046
6007,168871256403173.72,-0.0327114511112105
60070,764238036405555.1,0.12017552920926988
60071,94085929989814.83,-0.05191591987175198
60072,125558197290263.48,-0.04383401125168193
60073,148305239092179.75,-0.03799269351422805
60074,534131770078906.75,0.06108548019551606
60075,167467501348950.38,-0.033071927843467824
60076,286815641531096.5,-0.0024239686824935997
60077,135770013052836.81,-0.0412116720013753
60078,987099663595763.8,0.1774051939384363
60079,240125620092676.53,-0.01441371454770625
6008,105274489415789.84,-0.049042758112933786
60080,262258395079983.4,-0.008730137217596443
60081,273049064608336.47,-0.005959151440023292
60082,151702483546441.06,-0.03712029944813583
60083,97895618751994.56,-0.05093761233029292
60084,178477383471313.97,-0.030244649453219245
60085,249564095911537.66,-0.011989964826958008
60086,428810753542224.9,0.0340396107862214
60087,107481576066293.8,-0.04847599015638128
60088,113984114463297.89,-0.046806173342060615
60089,181772868956473.12,-0.029398386541953116
6009,34457551444187.96,-0.0672281661096273
60090,271304727221994.75,-0.00640708787956874
60091,110226702711718.6,-0.04777105642894925
60092,85778431663222.64,-0.054049240667992986
60093,63795125579356.86,-0.059694435189275544
60094,476445541491207.5,0.046271967599440356
60095,383887175969378.0,0.022503478185275906
60096,318560798214432.25,0.0057280164603393715
60097,365922460601183.5,0.017890236101212702
60098,493143770953195.06,0.050559982928632126
60099,435852673106071.0,0.03584793777714259
6010,297792584586115.44,0.0003948511327890086
60100,142529811707402.62,-0.03947579213944065
60101,178876286144591.0,-0.030142213396644423
60102,1150307532886744.2,0.21931609514850695
60103,184569960276785.56,-0.028680108566078336
60104,152434314507281.8,-0.03693236920166233
60105,131063629804244.06,-0.04242024585412765
