insee,Description,norm_km2_total_traffic,norm_total_traffic_period
10440,Curfew 6pm,57003434335361.66,-0.12012979224214825
10441,Curfew 6pm,19649064758132.37,-0.13993997611413653
10442,Curfew 6pm,45965692303142.3,-0.12598345010505943
10443,Curfew 6pm,189842542484451.62,-0.04968108202141472
10444,Curfew 6pm,8455118961634.666,-0.1458764736910323
10445,Curfew 6pm,171915029978044.88,-0.05918859943206271
1045,Curfew 6pm,99687904182169.28,-0.09749289043617967
1046,Curfew 6pm,370395060194143.0,0.04607153313072972
1047,Curfew 6pm,341978641753809.06,0.031001422708372833
1049,Curfew 6pm,545716292347925.9,0.13904983486459613
1050,Curfew 6pm,210269389698315.38,-0.0388480896884822
1051,Curfew 6pm,13049301931369.297,-0.1434400355874836
1052,Curfew 6pm,84724473588722.94,-0.1054284630282709
1053,Curfew 6pm,542017980735950.6,0.13708850520281005
1054,Curfew 6pm,346368842145658.75,0.033329682507205936
1056,Curfew 6pm,54903532696020.39,-0.12124343538642443
1057,Curfew 6pm,306869896384162.4,0.012382163190431667
1058,Curfew 6pm,113904309861478.38,-0.08995348838781612
1059,Curfew 6pm,184891320804615.2,-0.052306868856492925
1060,Curfew 6pm,71915838236940.72,-0.11222128069163557
1061,Curfew 6pm,361858827225862.6,0.04154450331896584
1062,Curfew 6pm,341761047902393.44,0.030886025922006365
1063,Curfew 6pm,662247499849968.2,0.2008499582120803
1064,Curfew 6pm,203569579122681.44,-0.04240120759444485
1065,Curfew 6pm,124000889177448.69,-0.08459895838259253
1066,Curfew 6pm,5412455344221.476,-0.14749009283127626
1067,Curfew 6pm,83812506953098.88,-0.10591210729643288
1068,Curfew 6pm,31078497118803.58,-0.13387859268885255
1069,Curfew 6pm,126664547862968.06,-0.0831863373444229
1071,Curfew 6pm,1594467692089903.5,0.6952353173137071
1072,Curfew 6pm,214375286931766.44,-0.03667060469610432
1073,Curfew 6pm,203426725471799.16,-0.0424769673281197
1074,Curfew 6pm,55470147344429.625,-0.12094294201719911
1075,Curfew 6pm,182578832169128.47,-0.05353325349607739
1076,Curfew 6pm,48161433375409.69,-0.12481898032898779
1077,Curfew 6pm,83337224421259.84,-0.10616416440389949
1078,Curfew 6pm,134272044451110.28,-0.07915184531785985
1079,Curfew 6pm,95492601642143.36,-0.09971778984305375
1080,Curfew 6pm,42256335866908.47,-0.12795063718063332
1081,Curfew 6pm,42742327724626.05,-0.1276929005846035
1082,Curfew 6pm,124915140366203.97,-0.08411410254485764
1083,Curfew 6pm,101369878745385.83,-0.09660088701750498
1084,Curfew 6pm,207134570867394.25,-0.04051058160438847
1085,Curfew 6pm,296997057470086.25,0.007146289678445166
1087,Curfew 6pm,81453175022427.56,-0.10716333439223544
1088,Curfew 6pm,465376421669602.75,0.09644310295070706
1089,Curfew 6pm,342747192090244.3,0.03140900885296519
1090,Curfew 6pm,77887574724715.0,-0.109054283116873
1091,Curfew 6pm,101308415845131.88,-0.09663348270494708
1092,Curfew 6pm,159075405620016.88,-0.065997851529168
1093,Curfew 6pm,101179705874357.81,-0.09670174160520562
1094,Curfew 6pm,65975974305312.44,-0.11537137525866789
1095,Curfew 6pm,27682540485729.047,-0.13567957410237677
1096,Curfew 6pm,121449726156588.7,-0.08595191947128565
1097,Curfew 6pm,250099297319852.5,-0.017725051004730864
1098,Curfew 6pm,84298090480437.19,-0.10565458725070188
1099,Curfew 6pm,290989118967998.6,0.0039600930496441885
1100,Curfew 6pm,49743756050409.17,-0.12397982540571305
11001,Curfew 6pm,130246385610381.81,-0.08128677739523964
11002,Curfew 6pm,184443678385541.34,-0.05254426755257908
11003,Curfew 6pm,203937839964329.94,-0.04220590741755853
11004,Curfew 6pm,48094552574715.625,-0.12485444929752482
11005,Curfew 6pm,92383067001136.95,-0.10136687276673413
11006,Curfew 6pm,17896983576720.156,-0.1408691592526892
11007,Curfew 6pm,43246736450722.35,-0.12742539695052546
11008,Curfew 6pm,7500237740941.135,-0.14638287689825918
11009,Curfew 6pm,62999740350655.55,-0.11694976468285319
1101,Curfew 6pm,176596723986077.53,-0.056705751503394984
11010,Curfew 6pm,191207652452171.0,-0.04895712175191816
11011,Curfew 6pm,125047366207762.83,-0.08404397906898171
11012,Curfew 6pm,379643396763218.25,0.05097621362773634
11013,Curfew 6pm,710627224912198.2,0.22650723097577996
11014,Curfew 6pm,87442740022284.11,-0.10398688180306594
11015,Curfew 6pm,6870180828506.775,-0.14671701567309076
11016,Curfew 6pm,106875267493209.34,-0.09368120815220718
11017,Curfew 6pm,64497793121894.56,-0.11615530071025608
11018,Curfew 6pm,117505871852258.34,-0.08804346805897063
11019,Curfew 6pm,69744970666033.92,-0.11337255927639357
1102,Curfew 6pm,132531634800240.48,-0.08007483868079243
11020,Curfew 6pm,35898255511266.97,-0.13132252492345084
11021,Curfew 6pm,14828153918947.27,-0.14249665505787476
11022,Curfew 6pm,140517434720849.03,-0.07583972063215051
11023,Curfew 6pm,312647978792366.4,0.015446459984341378
11025,Curfew 6pm,584305715838691.2,0.15951500623592862
11026,Curfew 6pm,940844554160927.8,0.3485986402152363
11027,Curfew 6pm,132429379538564.77,-0.08012906782609996
11028,Curfew 6pm,34774424244931.91,-0.13191852759406633
11029,Curfew 6pm,153226400758841.8,-0.06909976070550874
1103,Curfew 6pm,562084727815896.25,0.14773052523595587
11030,Curfew 6pm,357026752298541.9,0.0389819037120968
11031,Curfew 6pm,110962562836604.78,-0.0915135883206268
11032,Curfew 6pm,251707744641600.38,-0.016872041368833912
11033,Curfew 6pm,13973929710182.27,-0.1429496767213391
11034,Curfew 6pm,155578549073161.5,-0.06785234330486106
11035,Curfew 6pm,19052099630669.465,-0.1402565652862749
11036,Curfew 6pm,99339890477251.47,-0.09767745292679111
11037,Curfew 6pm,792946685043333.2,0.2701638007398347
11038,Curfew 6pm,13281928971860.832,-0.14331666623343237
11039,Curfew 6pm,213630722994093.3,-0.03706547010747905
1104,Curfew 6pm,147319133767222.56,-0.07223256810152061
11040,Curfew 6pm,68267604250517.85,-0.11415605263122494
11041,Curfew 6pm,116261157284156.23,-0.0887035789038683
11042,Curfew 6pm,290643707688831.2,0.0037769107063411224
11043,Curfew 6pm,536558329638616.56,0.134193082435964
11044,Curfew 6pm,56545823550371.63,-0.1203724774726864
11045,Curfew 6pm,225258136832502.88,-0.030899090947515726
11046,Curfew 6pm,9519506279053.762,-0.1453119959951769
11047,Curfew 6pm,40834088671714.55,-0.12870489909877275
11048,Curfew 6pm,88829209112915.97,-0.1032515941264406
11049,Curfew 6pm,125250107100222.17,-0.08393645926866257
1105,Curfew 6pm,217814992223136.7,-0.034846422008544424
11051,Curfew 6pm,236625205968551.0,-0.02487078067968603
11052,Curfew 6pm,50035570944922.9,-0.12382506689198818
11053,Curfew 6pm,287508720475997.75,0.0021143294922702353
11054,Curfew 6pm,362755246774836.25,0.042019902483577565
11055,Curfew 6pm,8768063880646.24,-0.14571050926819262
11056,Curfew 6pm,92550189524248.34,-0.10127824249537745
11057,Curfew 6pm,1757871937949347.5,0.7818936706088044
11058,Curfew 6pm,247840571871643.34,-0.01892292335411831
11059,Curfew 6pm,316775842015472.6,0.017635594224154682
1106,Curfew 6pm,12966522987882.73,-0.14348393583556054
11060,Curfew 6pm,53305264008498.86,-0.12209104697604534
11061,Curfew 6pm,215761033090574.75,-0.03593570041270749
11062,Curfew 6pm,54614763835284.71,-0.12139657849370805
11063,Curfew 6pm,272946026778057.3,-0.005608719861599854
11064,Curfew 6pm,146299258666701.72,-0.07277343958446746
11065,Curfew 6pm,34131906376992.773,-0.1322592748011259
11066,Curfew 6pm,16813926978475.57,-0.14144353784876312
11067,Curfew 6pm,51157904842674.76,-0.12322985832249908
11068,Curfew 6pm,126468047423794.73,-0.08329054763829231
11069,Curfew 6pm,337831821624574.4,0.028802235031697963
1107,Curfew 6pm,231957087429153.0,-0.027346429115152712
11070,Curfew 6pm,223151228071130.25,-0.03201645018651993
11071,Curfew 6pm,14865449685498.824,-0.14247687595300979
11072,Curfew 6pm,140717964836458.72,-0.0757333732755478
11073,Curfew 6pm,46779915114601.72,-0.12555164242659145
11074,Curfew 6pm,167135932190029.3,-0.06172310361441982
11075,Curfew 6pm,60211116125898.64,-0.1184286588327893
11076,Curfew 6pm,227523873358643.2,-0.029697500405463567
11077,Curfew 6pm,229457216172624.6,-0.02867218858609596
11078,Curfew 6pm,298750413039453.3,0.008076148664562542
11079,Curfew 6pm,90307987685497.98,-0.10246735186080043
1108,Curfew 6pm,135251263122000.44,-0.07863253520392226
11080,Curfew 6pm,253194367091804.75,-0.016083639250953522
11081,Curfew 6pm,39104595952599.266,-0.12962210287328982
11082,Curfew 6pm,397776808743998.44,0.06059292593292139
11083,Curfew 6pm,50453790484065.016,-0.12360327206415327
11084,Curfew 6pm,159409230833804.12,-0.0658208136366516
11085,Curfew 6pm,276138628629455.56,-0.003915583812937866
11086,Curfew 6pm,62564423923940.28,-0.11718062652186502
11087,Curfew 6pm,313757889842237.25,0.016035080331260495
11088,Curfew 6pm,781716352873606.2,0.264208006337634
11089,Curfew 6pm,465294533973536.4,0.09639967535885399
1109,Curfew 6pm,419967298267741.5,0.07236123263037272
11090,Curfew 6pm,238312946206031.5,-0.023975719544642192
11091,Curfew 6pm,44943338190677.81,-0.1265256362851349
11092,Curfew 6pm,101958182677987.39,-0.09628889114635647
11093,Curfew 6pm,17770575746317.543,-0.1409361972563144
11094,Curfew 6pm,149356022337580.47,-0.07115234274737252
11095,Curfew 6pm,143881635646545.7,-0.07405558025782091
11096,Curfew 6pm,76996703453247.3,-0.1095267398573772
11097,Curfew 6pm,395968957070554.6,0.05963416596803537
11098,Curfew 6pm,382605031719091.3,0.05254686074885167
11099,Curfew 6pm,131007868812477.1,-0.08088293917176889
1110,Curfew 6pm,346198451856879.5,0.03323931923809121
11100,Curfew 6pm,77218166059752.52,-0.10940929134987215
11101,Curfew 6pm,164977879937379.5,-0.062867585837362
11102,Curfew 6pm,211352899334271.88,-0.03827347083242061
11103,Curfew 6pm,206653801424022.12,-0.04076554859167879
11104,Curfew 6pm,13781675525431.844,-0.1430516350944336
11105,Curfew 6pm,563818157012410.5,0.14864981664685825
11106,Curfew 6pm,212781692517178.5,-0.03751573737342314
11107,Curfew 6pm,87256461780979.12,-0.1040856709475052
11108,Curfew 6pm,180376515998308.88,-0.05470121025139055
11109,Curfew 6pm,309603133330209.5,0.013831683743976543
1111,Curfew 6pm,130224313687908.69,-0.08129848282214282
11110,Curfew 6pm,188107194612053.94,-0.050601390965807076
11111,Curfew 6pm,181848648474858.2,-0.053920492617163765
11112,Curfew 6pm,40971166197103.984,-0.12863220262407876
11113,Curfew 6pm,33649840106356.047,-0.13251492953624472
11114,Curfew 6pm,1682608931151482.8,0.7419793574963357
11115,Curfew 6pm,36274739067182.92,-0.1311228639854699
11116,Curfew 6pm,230739278366697.06,-0.02799227113367073
11117,Curfew 6pm,63212495561059.08,-0.11683693397829256
11118,Curfew 6pm,37948862268798.17,-0.1302350243880222
11119,Curfew 6pm,686661901385670.5,0.21379767461101115
1112,Curfew 6pm,334868345380173.6,0.027230611418014083
11120,Curfew 6pm,842278537241883.4,0.29632601613416865
11121,Curfew 6pm,205934743004604.62,-0.04114688763352532
11122,Curfew 6pm,91327606424875.31,-0.10192661633414059
11123,Curfew 6pm,53154740114098.016,-0.12217087447839534
11124,Curfew 6pm,38749548873375.86,-0.1298103953810267
11125,Curfew 6pm,55245042806077.63,-0.12106232195442312
11126,Curfew 6pm,524239066318148.9,0.12765979397980778
11127,Curfew 6pm,49130708987014.39,-0.12430494332860892
11128,Curfew 6pm,142617604663263.1,-0.07472593519841085
11129,Curfew 6pm,153729686949769.66,-0.0688328523867403
1113,Curfew 6pm,70294205886369.56,-0.1130812827583593
11130,Curfew 6pm,50889439661568.375,-0.12337223375705028
11131,Curfew 6pm,42927908741885.836,-0.1275944811997584
11132,Curfew 6pm,91238542131912.88,-0.10197384989851294
11133,Curfew 6pm,106517615688431.72,-0.09387088202690996
11134,Curfew 6pm,47052154574393.05,-0.12540726537467717
11135,Curfew 6pm,47928073991251.664,-0.12494273806766056
11136,Curfew 6pm,98409987909152.19,-0.09817060917773505
11137,Curfew 6pm,85383303607253.19,-0.10507906498046056
11138,Curfew 6pm,309093290001581.94,0.01356129797116523
11139,Curfew 6pm,135490594309323.25,-0.07850561043231384
1114,Curfew 6pm,504708245393169.6,0.1173019922534317
11140,Curfew 6pm,240046600360777.3,-0.023056308831393625
11141,Curfew 6pm,389171910523598.5,0.05602948080253481
11142,Curfew 6pm,4790983831515.207,-0.1478196785016343
11143,Curfew 6pm,89012920206593.53,-0.103154166420224
11144,Curfew 6pm,94540897018683.62,-0.10022250840197844
11145,Curfew 6pm,114065573309543.25,-0.08986796536616824
11146,Curfew 6pm,586680447003740.2,0.16077440002462312
11147,Curfew 6pm,134678865221052.02,-0.07893609561182273
11148,Curfew 6pm,109291137354259.78,-0.09239999723364899
11149,Curfew 6pm,363501720275423.0,0.04241578059555096
1115,Curfew 6pm,145905758295256.97,-0.07298212506892998
11150,Curfew 6pm,47467648813443.55,-0.12518691585823505
11151,Curfew 6pm,684698877077329.2,0.2127566217721184
11152,Curfew 6pm,50245798405754.28,-0.12371357673163623
11153,Curfew 6pm,314343425934217.5,0.016345608330450317
11154,Curfew 6pm,44380649232714.266,-0.12682404773863165
11155,Curfew 6pm,35159673831088.03,-0.1317142177576339
11156,Curfew 6pm,144873951398093.25,-0.07352932435470401
11157,Curfew 6pm,164834921859706.22,-0.0629434009518117
11158,Curfew 6pm,51662301964366.97,-0.12296236084259742
11159,Curfew 6pm,531108704017247.25,0.1313029764908048
1116,Curfew 6pm,42057751302780.29,-0.1280559527507806
11160,Curfew 6pm,136681769765140.64,-0.07787389304367595
11161,Curfew 6pm,418225427011376.1,0.0714374641325913
11162,Curfew 6pm,533711414216995.7,0.13268327465153046
11163,Curfew 6pm,13024762926399.223,-0.14345304938495884
11164,Curfew 6pm,340928266972192.3,0.030444376296029908
11165,Curfew 6pm,252233598594684.06,-0.0165931646639584
11166,Curfew 6pm,1026785786268321.6,0.39417594829194724
11167,Curfew 6pm,367154222506754.9,0.044352816118153914
11168,Curfew 6pm,248456802790838.8,-0.018596116933476473
11169,Curfew 6pm,116116186164504.38,-0.08878046159708293
1117,Curfew 6pm,569291693728382.0,0.15155260338909718
11172,Curfew 6pm,376554019729815.9,0.049337820910250726
11173,Curfew 6pm,127717563506933.61,-0.08262789040064811
11174,Curfew 6pm,69155848548218.59,-0.11368498905660572
11175,Curfew 6pm,405211318256888.25,0.06453567753374542
11176,Curfew 6pm,144688477024799.5,-0.07362768718293738
11177,Curfew 6pm,85803588846738.88,-0.10485617464749214
11178,Curfew 6pm,496645002560501.25,0.11302580382012392
11179,Curfew 6pm,159618459809710.0,-0.06570985300390758
1118,Curfew 6pm,89151700117300.45,-0.10308056711765358
11180,Curfew 6pm,147885269731794.03,-0.07193232859322109
11181,Curfew 6pm,225878223012319.75,-0.03057023996227144
11182,Curfew 6pm,27565115766508.492,-0.13574184808277595
11183,Curfew 6pm,113462948416587.77,-0.09018755608796061
11184,Curfew 6pm,153007885212129.38,-0.06921564629555496
11185,Curfew 6pm,40295265143660.44,-0.1289906539725965
11186,Curfew 6pm,31105126471547.97,-0.13386447031494478
11187,Curfew 6pm,126589276737321.78,-0.08322625596321317
11188,Curfew 6pm,119236580704443.02,-0.08712561933126634
11189,Curfew 6pm,30806307497709.848,-0.13402294330975556
11190,Curfew 6pm,165698472444636.66,-0.06248543322102544
11191,Curfew 6pm,62542949092843.94,-0.11719201529264213
11192,Curfew 6pm,196244592597419.6,-0.04628587574886956
11193,Curfew 6pm,172016622235844.75,-0.05913472189832934
11194,Curfew 6pm,99256327043445.77,-0.0977217692144812
11195,Curfew 6pm,348500402823324.75,0.034460115424071555
11196,Curfew 6pm,167313640742748.38,-0.0616288592423468
11197,Curfew 6pm,145642833405436.8,-0.07312156231471433
11198,Curfew 6pm,97321432239244.67,-0.09874790410252769
11199,Curfew 6pm,282586685687711.4,-0.0004959786265345491
11200,Curfew 6pm,92342083046636.5,-0.10138860783236753
11201,Curfew 6pm,236260030668393.75,-0.025064444497962156
11203,Curfew 6pm,200071720442625.66,-0.044256230832539475
11204,Curfew 6pm,323477123597356.75,0.021189492250478698
11205,Curfew 6pm,123464191445314.67,-0.08488358588072958
11206,Curfew 6pm,156863130856122.03,-0.06717108963609168
11207,Curfew 6pm,234490713735356.1,-0.026002768291617198
11208,Curfew 6pm,303347503808310.25,0.010514128864415533
11209,Curfew 6pm,7035509048576.67,-0.1466293369764381
1121,Curfew 6pm,67625383998941.414,-0.1144966420030718
11210,Curfew 6pm,175287410746141.62,-0.057400121032923065
11211,Curfew 6pm,357480974803362.75,0.03922279203228898
11212,Curfew 6pm,153528562466340.56,-0.06893951495508192
11213,Curfew 6pm,25195106516742.22,-0.13699873769294896
11214,Curfew 6pm,83368179924679.67,-0.10614774773774939
11215,Curfew 6pm,497726504279955.75,0.11359935781562021
11216,Curfew 6pm,443009913668471.6,0.08458144818069045
11217,Curfew 6pm,586508061644017.5,0.16068297870734227
11218,Curfew 6pm,30893627215828.297,-0.1339766349476776
11219,Curfew 6pm,102717976788089.28,-0.09588594870089896
1122,Curfew 6pm,84632465664315.53,-0.10547725769194263
11220,Curfew 6pm,178512722678594.22,-0.05568963781102571
11221,Curfew 6pm,29570120370641.945,-0.13467853178747755
11222,Curfew 6pm,96565627743194.38,-0.09914873073158047
11223,Curfew 6pm,81505231754535.77,-0.10713572708828385
11224,Curfew 6pm,74029089386193.88,-0.11110055788709612
11225,Curfew 6pm,363823601585927.6,0.042586484264712614
11226,Curfew 6pm,497170068638804.8,0.11330426269050138
11227,Curfew 6pm,35037927163379.01,-0.13177878380172497
11228,Curfew 6pm,281956394870792.56,-0.0008302414481884523
11229,Curfew 6pm,67184447602723.96,-0.1147304842866863
1123,Curfew 6pm,763709704854602.5,0.25465852090361707
11230,Curfew 6pm,46103682869631.125,-0.12591026941627573
11231,Curfew 6pm,549182138567003.1,0.1408878808990769
11232,Curfew 6pm,52191337229405.266,-0.12268179698905662
11233,Curfew 6pm,422518445785042.7,0.07371418549704647
11234,Curfew 6pm,214978983753187.3,-0.036350445497310806
11235,Curfew 6pm,138807554222994.19,-0.0767465234358118
11236,Curfew 6pm,94382094147493.19,-0.10030672650318821
11238,Curfew 6pm,2248387198706849.5,1.0420291679441915
11239,Curfew 6pm,421600803851620.75,0.07322753144196595
1124,Curfew 6pm,81079716633155.66,-0.1073613909902652
11240,Curfew 6pm,297190444904664.4,0.0072488490491662855
11241,Curfew 6pm,228020218837950.28,-0.02943427296191711
11242,Curfew 6pm,226038863109167.78,-0.030485047523159486
11243,Curfew 6pm,230056430036742.62,-0.028354406838975835
11244,Curfew 6pm,8064860196877.421,-0.14608344005065754
11245,Curfew 6pm,19148085773531.336,-0.14020566084963795
11246,Curfew 6pm,230994477039755.7,-0.027856931340912973
11247,Curfew 6pm,336046366685664.1,0.027855352751652126
11248,Curfew 6pm,261430461061545.06,-0.011715782484151364
11249,Curfew 6pm,57703186014516.07,-0.11975869216508439
1125,Curfew 6pm,11459774210036.438,-0.144283011570899
11250,Curfew 6pm,66972845818623.2,-0.11484270329340814
11251,Curfew 6pm,82555254707488.27,-0.10657886726162312
11252,Curfew 6pm,422536018148092.4,0.07372350466765541
11253,Curfew 6pm,95795346291447.66,-0.09955723494045852
11254,Curfew 6pm,78023735697077.08,-0.10898207271875332
11255,Curfew 6pm,216165959568812.94,-0.03572095530847141
11256,Curfew 6pm,153753686485549.56,-0.0688201246865536
11257,Curfew 6pm,236469745722426.16,-0.024953226082871073
11258,Curfew 6pm,164677657556618.94,-0.06302680310250837
11259,Curfew 6pm,108914137420668.66,-0.09259993202276989
11260,Curfew 6pm,94733160316445.28,-0.10012054519597068
11261,Curfew 6pm,73864887037218.38,-0.1111876394992939
11263,Curfew 6pm,142451719003900.06,-0.07481390952245649
